H2AFZ_AvgSignal,H2AFZ_MaxSignal,H2AFZ_MaxScaledSignal,H2AK5ac_AvgSignal,H2AK5ac_MaxSignal,H2AK5ac_MaxScaledSignal,H2AK9ac_AvgSignal,H2AK9ac_MaxSignal,H2AK9ac_MaxScaledSignal,H2BK120ac_AvgSignal,H2BK120ac_MaxSignal,H2BK120ac_MaxScaledSignal,H2BK12ac_AvgSignal,H2BK12ac_MaxSignal,H2BK12ac_MaxScaledSignal,H2BK15ac_AvgSignal,H2BK15ac_MaxSignal,H2BK15ac_MaxScaledSignal,H2BK20ac_AvgSignal,H2BK20ac_MaxSignal,H2BK20ac_MaxScaledSignal,H2BK5ac_AvgSignal,H2BK5ac_MaxSignal,H2BK5ac_MaxScaledSignal,H3F3A_AvgSignal,H3F3A_MaxSignal,H3F3A_MaxScaledSignal,H3K14ac_AvgSignal,H3K14ac_MaxSignal,H3K14ac_MaxScaledSignal,H3K18ac_AvgSignal,H3K18ac_MaxSignal,H3K18ac_MaxScaledSignal,H3K23ac_AvgSignal,H3K23ac_MaxSignal,H3K23ac_MaxScaledSignal,H3K23me2_AvgSignal,H3K23me2_MaxSignal,H3K23me2_MaxScaledSignal,H3K27ac_AvgSignal,H3K27ac_MaxSignal,H3K27ac_MaxScaledSignal,H3K27me3_AvgSignal,H3K27me3_MaxSignal,H3K27me3_MaxScaledSignal,H3K36me3_AvgSignal,H3K36me3_MaxSignal,H3K36me3_MaxScaledSignal,H3K4ac_AvgSignal,H3K4ac_MaxSignal,H3K4ac_MaxScaledSignal,H3K4me1_AvgSignal,H3K4me1_MaxSignal,H3K4me1_MaxScaledSignal,H3K4me2_AvgSignal,H3K4me2_MaxSignal,H3K4me2_MaxScaledSignal,H3K4me3_AvgSignal,H3K4me3_MaxSignal,H3K4me3_MaxScaledSignal,H3K56ac_AvgSignal,H3K56ac_MaxSignal,H3K56ac_MaxScaledSignal,H3K79me1_AvgSignal,H3K79me1_MaxSignal,H3K79me1_MaxScaledSignal,H3K79me2_AvgSignal,H3K79me2_MaxSignal,H3K79me2_MaxScaledSignal,H3K9ac_AvgSignal,H3K9ac_MaxSignal,H3K9ac_MaxScaledSignal,H3K9me1_AvgSignal,H3K9me1_MaxSignal,H3K9me1_MaxScaledSignal,H3K9me2_AvgSignal,H3K9me2_MaxSignal,H3K9me2_MaxScaledSignal,H3K9me3_AvgSignal,H3K9me3_MaxSignal,H3K9me3_MaxScaledSignal,H3T11ph_AvgSignal,H3T11ph_MaxSignal,H3T11ph_MaxScaledSignal,H4K12ac_AvgSignal,H4K12ac_MaxSignal,H4K12ac_MaxScaledSignal,H4K20me1_AvgSignal,H4K20me1_MaxSignal,H4K20me1_MaxScaledSignal,H4K5ac_AvgSignal,H4K5ac_MaxSignal,H4K5ac_MaxScaledSignal,H4K8ac_AvgSignal,H4K8ac_MaxSignal,H4K8ac_MaxScaledSignal,H4K91ac_AvgSignal,H4K91ac_MaxSignal,H4K91ac_MaxScaledSignal
0,0,0,0.295303,3.39599,0.295303,0,0,0,0,0,0,3.75094,6.76658,3.01554,0,0,0,0,0,0,5.65166,5.65166,5.65166,0,0,0,2.51468,5.14113,2.51468,0,0,0,0,0,0,0,0,0,79.1366,25.06236,25.0624,142.655,22.14365,22.1437,10.3061,6.15832,6.15832,0,0,0,64.2449,23.25432,23.2543,0,0,0,6.2176,6.21760,6.2176,0,0,0,0,0,0,0.337493,4.43562,0.337493,3.5633,5.54081,3.43289,0,0,0,0,0,0,0.042658,3.92454,0.042658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.15657,3.85060,3.8506,3.20969,3.20969,3.20969,0,0,0,9.72282,5.17444,5.17444,1.93899,2.74442,1.93899,0,0,0,0,0,0,0,0,0,0,0,0,3.78401,3.78401,3.78401,9.58854,5.59214,5.59214,0,0,0,284.184,23.53161,23.5316,736.068,45.31630,45.3163,53.0813,14.70878,14.7088,2.71019,2.71019,2.71019,136.177,19.13365,19.1336,9.69942,3.76415,3.76415,291.911,63.32326,63.3233,0,0,0,0,0,0,7.0975,7.09750,7.0975,10.9082,5.97803,5.97803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32789,2.74303,2.74303,0,0,0,0,0,0,8.41505,4.45700,4.457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8001,51.22793,51.2279,318.265,17.61900,17.619,32.6359,10.34679,10.3468,0,0,0,352.063,17.51164,17.5116,278.003,17.68392,17.6839,38.7233,21.47609,21.4761,0,0,0,0,0,0,12.8314,9.26271,9.26271,107.217,10.36191,10.3619,0,0,0,0,0,0,4.51505,4.51505,4.51505,0,0,0,0,0,0,73.8013,7.22048,7.22048,0,0,0,0,0,0,0,0,0
0.783632,3.25826,0.783632,5.10015,5.35373,3.54147,0,0,0,0,0,0,0,0,0,5.06066,5.06066,5.06066,0,0,0,2.58731,2.58731,2.58731,6.34963,6.34963,6.34963,0,0,0,3.95654,3.95654,3.95654,5.61604,5.61604,5.61604,0,0,0,394.439,17.64349,17.6435,42.6455,11.37522,11.3752,131.877,23.57578,23.5758,0,0,0,775.373,66.39828,66.3983,46.701,5.53573,5.53573,31.0215,7.91253,5.79039,0,0,0,0,0,0,0,0,0,26.8663,15.54287,13.7722,0,0,0,0,0,0,6.30523,6.30523,6.30523,0,0,0,0,0,0,98.4855,6.07287,6.07287,0,0,0,4.78391,5.39898,4.78391,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08612,3.88562,3.00405,0,0,0,0,0,0,0,0,0,0,0,0,45.3881,7.58905,7.42335,11.4231,7.92506,7.92506,1337.54,34.12423,34.1242,0,0,0,36.3115,7.17911,6.23167,0,0,0,9.72411,4.70335,4.19729,0,0,0,5.28606,4.03586,2.75726,21.8661,6.02042,6.02042,1.75485,3.35098,0.911976,0,0,0,0,0,0,4.25746,4.25746,4.25746,0,0,0,0,0,0,85.5404,7.77006,7.77006,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88562,3.88562,3.88562,0,0,0,0,0,0,0,0,0,0,0,0,33.9999,7.58905,7.58905,13.4385,9.29643,7.92506,1356.42,34.12423,34.1242,0,0,0,16.1391,6.23167,6.23167,0,0,0,1.18712,3.02525,1.18712,0,0,0,2.39761,4.03586,2.32098,18.7234,6.02042,6.02042,0,0,0,0,0,0,0,0,0,0.889216,4.25746,0.889216,0,0,0,0,0,0,68.1416,7.77006,7.77006,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52508,6.18847,3.52508,11.4889,7.93778,7.93778,0,0,0,0,0,0,0,0,0,0,0,0,363.057,41.96726,39.4678,0,0,0,215.331,36.78870,36.7887,0,0,0,94.1722,16.82460,9.88521,43.7201,15.96093,15.9609,104,80.35687,80.3569,0,0,0,0,0,0,20.1148,16.97051,16.9705,59.5917,28.90565,25.7955,0,0,0,0,0,0,176.545,38.03856,38.0386,0,0,0,0,0,0,5.96562,4.22875,4.22875,0,0,0,0,0,0,0.0501019,3.95805,0.0501019
0,0,0,0,0,0,0,0,0,0,0,0,0.577447,2.60676,0.577447,0,0,0,0,0,0,5.65034,5.65034,5.65034,7.93778,7.93778,7.93778,0,0,0,0,0,0,0,0,0,0,0,0,287.767,32.46532,28.2661,27.1084,11.10007,11.1001,284.519,20.23278,20.2328,0,0,0,186.768,10.21709,10.2171,19.8298,15.96093,15.9609,137.247,80.35687,80.3569,0,0,0,3.11441,3.11441,3.11441,24.4146,16.97051,16.9705,0.612477,5.37619,0.612477,0,0,0,0,0,0,352.806,38.03856,38.0386,0,0,0,0,0,0,1.10132,2.25986,1.10132,1.15228,4.55150,1.15228,3.11355,7.45364,3.11355,1.18773,3.90961,1.18773
44.9655,5.65497,5.65497,17.8771,8.86487,8.86487,8.37285,8.37285,8.37285,2.76379,5.01929,2.76379,8.49886,5.17444,4.58495,8.05494,5.01066,5.01066,0,0,0,9.99125,5.41717,5.41717,11.8432,5.01961,5.01961,13.3993,5.53660,5.5366,30.7601,8.73799,8.73799,4.009,4.00900,4.009,11.7083,6.32555,6.32555,1956.77,20.61217,20.6122,373.538,39.26845,39.2685,459.394,24.90850,22.8591,20.2908,5.89582,5.89582,1043.3,13.47702,13.477,417.926,27.03249,27.0325,7401.67,85.34618,85.3462,12.5729,12.57294,12.5729,9.0497,5.51451,5.51451,4.46443,4.46443,4.46443,453.314,29.89013,29.8901,0,0,0,0,0,0,4.02293,4.02293,4.02293,0,0,0,7.24936,7.24936,7.24936,188.22,18.92115,18.9212,3.71973,3.71973,3.71973,32.3402,9.62813,9.62813,27.4996,9.96370,9.9637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2479,19.95222,19.9522,0,0,0,4.26478,4.26478,4.26478,0,0,0,75.8068,9.95529,9.95529,76.1096,11.78244,11.7824,1.16513,4.03911,1.16513,0,0,0,0,0,0,6.41184,6.41184,6.41184,37.715,5.84071,5.84071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5317,5.05599,5.05599,0,0,0,0,0,0,0,0,0,0,0,0,868.958,71.40134,71.4013,18.7034,9.29643,7.06742,2364.32,52.86551,52.8655,0,0,0,527.532,26.36247,26.3625,268.494,21.22300,21.223,17.0638,10.64407,7.02973,0,0,0,4.68542,3.78871,2.58452,43.2906,11.90557,11.9056,31.7759,4.75119,3.61087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.421,28.62968,28.6297,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3227,49.85743,28.7222,24.9151,21.30498,21.305,0,0,0,0,0,0,132.17,19.84633,16.1791,75.4261,21.55108,14.2873,10.9504,10.29921,8.78791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.379255,4.98449,0.379255,3.16771,3.16771,3.16771,0,0,0,6.92068,3.81672,3.81672,5.68548,5.68548,5.68548,10.2948,5.68227,5.68227,6.41687,6.41687,6.41687,5.38128,5.38128,5.38128,0,0,0,0,0,0,7.83073,6.80824,6.80824,0,0,0,0,0,0,519.723,46.89563,46.8956,2186.08,154.76331,154.763,2.24284,3.38264,2.24284,0,0,0,500.176,20.39685,20.3969,232.584,29.07357,29.0736,111.915,52.73629,31.0779,0,0,0,0,0,0,0,0,0,68.573,12.87332,12.8733,0,0,0,0,0,0,8.10688,4.18708,3.61204,0,0,0,0,0,0,15.222,3.66717,3.66717,0,0,0,0,0,0,11.9793,5.99660,5.9966
0,0,0,2.05343,2.34418,2.05343,0,0,0,0,0,0,1.38978,3.12701,1.38978,0,0,0,0,0,0,0,0,0,7.00016,4.44708,4.44708,0,0,0,4.88837,4.37672,3.16662,0,0,0,0,0,0,674.878,46.89563,46.8956,2888.58,154.76331,154.763,29.9421,14.55110,6.4549,0,0,0,739.085,20.39685,20.3969,227.022,29.07357,29.0736,3667.12,116.16109,116.161,0,0,0,0,0,0,2.7225,3.57155,2.7225,22.1813,12.87332,12.8733,0,0,0,0,0,0,15.4041,11.79305,7.6792,0,0,0,0,0,0,10.6877,3.66717,2.62874,0,0,0,0,0,0,0,0,0
0,0,0,6.79336,5.14602,5.14602,0,0,0,4.41435,4.70005,2.79623,8.71848,7.63765,5.70721,5.68227,5.68227,5.68227,0,0,0,11.1047,4.96174,4.7593,8.77193,4.73656,4.73656,3.12372,5.53660,2.73326,17.5464,8.42245,8.42245,5.06443,5.06443,5.06443,0,0,0,4206.71,53.80564,53.8056,41.5175,22.86578,22.8658,13.5436,8.98088,3.86519,5.67312,7.05648,1.61936,2235.47,31.49852,31.4985,497.694,45.20559,45.2056,133.524,25.33395,25.334,4.35143,5.24829,4.35143,9.22839,7.30511,4.73829,4.41921,4.13255,3.20645,192.977,47.58874,47.5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2432,12.33000,12.33,0.229317,3.29383,0.229317,11.3297,7.00726,5.22213,14.8406,10.12443,5.00022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8495,14.20505,5.42878,28.9152,24.94598,16.824,19.2708,6.59370,5.94229,0,0,0,119.312,18.66110,18.0617,11.7216,3.91902,3.57051,12.5137,15.43462,8.49502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.43,28.39294,28.3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.3666,4.36660,4.3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39233,4.11321,1.39233,1.95271,3.97030,1.24136,0,0,0,0,0,0,4.02821,4.85644,4.02821,1110.4,31.70829,31.7083,5.56875,5.56875,5.56875,0,0,0,31.9008,10.64709,5.78178,33.4365,12.07759,10.9374,6.53465,8.10077,6.09128,0,0,0,0,0,0,0,0,0,14.5366,14.50283,14.5028,0,0,0,0,0,0,108.292,18.35517,18.3552,0,0,0,0,0,0,31.0229,4.22884,4.22884,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.391,8.88509,8.88509,2.38786,4.18146,2.38786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4353,12.61289,12.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.56606,4.42328,3.56606,0,0,0,3.77206,4.47788,3.77206,1.80481,4.56511,1.80481,2.68751,3.61134,2.68751,0,0,0,3.17217,4.63256,3.17217,0,0,0,0,0,0,4.56856,5.85441,4.56856,4.03067,4.14054,2.08632,0,0,0,1228.18,33.07835,33.0784,686.053,24.11377,17.3325,0,0,0,0,0,0,290.813,21.00241,21.0024,4.45389,4.45389,4.45389,23.5413,15.55666,14.6321,0,0,0,0,0,0,0,0,0,25.2523,6.86288,6.86288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300565,2.98253,0.300565,0,0,0,1.17798,2.79681,1.17798,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566214,4.56510,0.566214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.658,33.07835,33.0784,582.639,15.76794,15.7679,5.47256,4.88635,3.26297,0,0,0,114.802,18.06623,18.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70333,6.41794,2.86749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.32686,3.01178,0.32686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787.72,33.07835,33.0784,375.464,15.76794,11.6678,0.223491,4.32455,0.223491,0,0,0,81.4844,18.06623,18.0662,1.73641,5.69482,1.73641,0.218375,4.69507,0.218375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74303,5.02832,4.74303,4.15346,4.15346,4.15346,0,0,0,0,0,0,9.35554,6.25402,6.25402,3.52377,2.89181,2.89181,3.98979,3.98979,3.98979,4.61588,4.61588,4.61588,3.84933,3.84933,3.84933,0,0,0,1.8205,3.88924,1.8205,0,0,0,0,0,0,108.344,36.46227,36.4623,1116.42,47.58217,47.5822,2.37533,4.03520,2.37533,0,0,0,626.378,22.54911,22.5491,346.73,35.90890,35.9089,328.471,80.88073,63.414,0,0,0,0,0,0,0,0,0,11.9601,4.92776,4.92776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1064,6.95248,6.95248,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59099,6.33090,5.34937,61.1748,16.20490,11.8496,24.544,8.78473,6.89606,0,0,0,2.26937,3.92075,2.26937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.333,18.27882,13.5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3625,3.17382,3.17382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61303,3.12710,2.45097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6392,5.24554,5.24554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3715,9.14377,9.14377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.19601,3.83267,1.19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5994,8.45731,8.45731,6.22044,7.13075,6.22044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4344,10.54340,10.5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1299,8.45731,6.41796,7.2628,7.26280,7.2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2792,9.02616,9.02616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
