"RNAID","Dataset","GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing"
"RNA1013","short-ncrna-negative-control",0.224830253158865,0.292279329106525,-2.61861118385031,-0.217912399215515,0.455281262646702,2.68060659234444,1.51424941185112,1.91555375691353,1.95247325111646,-0.674490759476595,1.21731297290435,1.2614228040996,-0.731489978587293,-0.471490121019478,-0.407020285891049,-0.740677317269819,0.813171102546549,-0.759186085812954,0,2.4724111235906,0,2.29922189303987,0.722469804393959,0,11.0973266227396,0,1.2827666743656,-0.252345161152496,0.399097071519022,-0.00757854785928977,-1.84964702282975
"RNA1014","short-ncrna-negative-control",1.64875518983168,1.37146454426908,-1.03157410272891,0.591476512156399,-0.708215297450425,2.64878644214754,0.626464192309676,1.91555375691353,2.04477198662378,-0.674490759476595,1.22600806556795,1.73193062347771,-1.99497266887444,1.51297808278605,6.85732272134539,-0.0200855160933189,0.271057034182183,-0.759186085812954,0,0.61387122229574,0,2.41585136890516,0.722469804393959,0,11.0973266227396,0,0.614697253721808,-0.69449872531473,0.959598145996278,1.6821141501581,-0.770523890845042
"RNA1015","short-ncrna-negative-control",1.27403810123357,1.34898151895319,-2.87650470953254,-0.0415071236600977,-0.0843113449345745,0.479230746904743,0.449189657620015,1.91555375691353,3.28725496460698,-0.674490759476595,1.22600806556795,-0.821704862472201,-0.588991930810548,0.998060962306714,0.647356073750525,0.927185680993494,-0.409737377252137,-0.792537613282193,0,-0.470195046509946,0,2.53248575755378,1.42494273643554,0,10.7527976861536,0,0.592264264812411,-0.56244615078305,1.1067503454903,0.952101285480689,0.542885066275661
"RNA1016","short-ncrna-negative-control",1.87358544299054,-0.314762354422411,-1.2497917013831,0.477331922091129,-2.32699312019425,-0.237686879501045,-0.439301834968002,2.02347227842979,1.68977685005715,-0.674490759476595,7.67900897805582,0.659095820601238,-2.02347227842979,1.64171791881242,1.67072136399088,0.0315629538609295,-0.475295357612479,-0.215029584999045,0,0.347381438714967,0,2.36423275462898,0.0539360270675442,0,4.26710549823557,0,0.763889139070921,-0.958603874378078,2.13681574194851,0.952101285480689,0.105598352026952
"RNA1017","short-ncrna-negative-control",1.12415126579433,-0.786905886056027,0.0991898175700876,-1.82631344104432,-0.269796303790638,0.41992955790144,0.465433937691179,2.02347227842979,1.68977685005715,-0.674490759476595,7.67776682196102,-0.955448393951868,-1.18748373147288,-0.0628076438469057,-0.693872677852359,1.26634396702639,-0.315182597886259,0.210641226121513,0,0.642803274132057,0,-0.674490759476595,0.04794312030414,0,4.14004775162518,0,0.467256642599822,-0.459031483981141,1.35141303862495,0.475394089510612,-1.01775575433319
"RNA1018","short-ncrna-negative-control",1.64875518983168,-2.02347227842978,-1.21011577435507,-0.217912399215515,0.320383110751383,0.208759470231141,0.134191878848747,2.02347227842979,1.77497568283315,-0.674490759476595,7.67031388539222,0.620608473412844,-1.41548060791567,0.358742483384386,-0.678367143151748,0.473444307913946,0.390826421378962,0.342291992447459,0,0.24838264909818,0,3.0552550299559,0.258553070066233,0,4.14004775162518,0,-0.773145874271453,-0.495677995120968,2.70393039842549,-0.00757854785928977,-1.39230510119548
"RNA1019","short-ncrna-negative-control",1.7236986075513,0.224830253158865,1.30930559192516,0.830142473201964,-0.539592607581276,0.14174430542253,0.500747590019797,2.02347227842979,1.68977685005715,0,7.67900897805582,-0.156835939792704,-0.854988286660473,0.740602402067044,-0.0116291510254586,-1.06950590931187,0.441255637040763,0.298408403672143,0,0.704013261350388,0,3.6257814689497,0.913045550740531,0,1.54341507879264,0,-1.37600117845745,-1.61886674703644,1.40105474447836,1.39010900428713,-0.777468396337712
"RNA1020","short-ncrna-negative-control",2.17335911386903,2.09092135437744,1.22995373786909,0.79901213045689,-1.95602320248213,-0.207313099767646,-0.154673797199345,1.91555375691353,1.68977685005715,-0.674490759476595,7.67031388539222,-1.00644412897649,-0.883487896215822,1.30759180945341,-0.565952016572316,0.0881849801811432,0.100858431323603,-0.0649477113874666,6.07734239357461,0.423746310228512,0,2.88872150119086,1.58570046335268,2.75002075473066,2.00212253848896,0,-0.682413190504077,-1.10401008004217,2.56835196743099,0.934056023657201,0.387906196733521
"RNA1021","short-ncrna-negative-control",2.24830253158865,1.14663429111021,-0.23805556216821,1.57727069908373,-0.0337245379738298,2.86670625864749,1.205608090499,1.91555375691353,2.75476225975704,-0.674490759476595,3.27059699760935,-0.362743247250609,-2.48896590116715,2.96806757416766,-0.0348874530763756,-0.0713514047886475,0.895118577996977,0.509049629793657,0,0.443624794823533,0,-0.654510518867943,5.75036858562206,0.291917385401444,43.4986570573483,0,0.950274753243794,-1.46900933099488,0.941410795497015,2.68280594218781,-0.223700100961991
"RNA1022","short-ncrna-negative-control",2.24830253158865,1.07918521516255,-0.63481483244856,1.40086542352831,0.118035882908404,2.86670625864749,1.205608090499,1.91555375691353,2.75476225975704,-0.674490759476595,3.27929209027295,-1.01510378209388,-1.77647566228343,4.85998158952787,2.74447964200821,0.379903190107918,0.895118577996977,0.509049629793657,0,0.421778143436926,0,-0.658792009525761,5.75036858562206,0,43.4986570573483,0,-1.33438756706046,-1.48681417250477,1.1067503454903,2.55812958777099,-0.223700100961991
"RNA1023","short-ncrna-negative-control",1.19909468351395,-0.38221143037007,-0.337245379738297,0.425448017516006,-3.17010656954,0.131137588690232,-0.0459077480272028,1.91555375691353,2.75476225975704,-0.674490759476595,20.0620630871206,1.01125504737504,-2.5744647298332,1.20898908656703,-0.662861608451137,0.777978990014553,0.573632328152992,0.570486654079098,0,1.86424758499046,0,2.47944243611664,0.2547436959888,0,39.2218487792779,0,-0.267111016642376,-0.459031483981141,0.769895912913611,1.19661161846902,1.70557482446794
"RNA1024","short-ncrna-negative-control",1.64875518983168,0.989253113899006,0.337245379738298,0.217912399215516,-2.14150816133819,1.05247557393667,1.01208927573818,1.91555375691353,2.75476225975704,-0.674490759476595,20.0620630871206,-0.313671879585407,-1.40598073806389,0.700278839126678,-0.608592236998997,-0.485495617569938,1.44983995027679,0.570486654079098,0,0.250941265927242,0,1.10260543577523,0.198613298184695,0,17.3275571473423,0,-0.22624795134273,0.193276414307855,1.78755088290846,0.908124606885657,-0.357692972142713
"RNA1025","short-ncrna-negative-control",1.19909468351395,-1.55132874679617,0.833194467588735,-0.0311303427450734,-0.0843113449345745,0.483569858295229,0.0416701097477688,1.91555375691353,3.28725496460698,-0.674490759476595,27.5659280558096,1.43365368276766,-1.67197709391381,-0.0628076438469057,-0.00387638367515294,0.483391420645875,1.36789247482637,0.219417943876576,0,0.368047190026622,0,1.92060350862593,3.09273139776872,5.31038459606206,9.00606432489785,0,0.204648902541489,-0.0676467450077454,0.915275194341443,1.05236811267735,1.09981367695625
"RNA1026","short-ncrna-negative-control",2.09841569614941,-2.1583704303251,-0.833194467588735,-1.0999387769926,-0.101173613921489,0.128726971251073,-0.36655571117105,3.48936552902559,3.01745866081635,-0.674490759476595,27.5659280558096,0.257865226162236,-2.39396720264932,-0.825883570913961,-0.686119910502054,0.00248677818298165,0.0378219117463512,0.754797726935422,0,-0.602062221546223,0,1.9263269011863,3.09273139776872,5.31038459606206,9.00606432489785,0,-1.32579798394645,-1.63318570090133,1.9329301643363,1.48509863005239,-0.838592506457975
"RNA1027","short-ncrna-negative-control",2.39818936702789,-0.134898151895319,-0.039675927028035,2.17912399215515,0.269796303790638,2.09000531975056,2.91549513625067,3.26453527586672,2.12997081939977,-0.674490759476595,2.21228000483944,-0.158760307152123,-2.11847097694762,1.33616664842712,-0.61246862067415,-0.0577697700969749,0.794260146673374,0.0614370242854414,0,0.860285704602334,0,-0.651923791069823,4.95450778433763,9.41918372904824,110.285520870066,0,0.996141459192375,-1.63318570090133,0.769895912913611,3.07177719376089,-0.0482967834564253
"RNA1028","short-ncrna-negative-control",2.62301962018676,-0.202347227842978,0.614976868934543,1.51501001359358,0.69135302846351,2.7408720283234,0.622226554030241,2.24830253158865,1.86727441834047,-0.674490759476595,2.58989545765875,-1.43461586644737,-1.77647566228343,0.998060962306714,-0.554322865546857,-0.273545600128059,1.07792448477101,0.447612605508215,0,0.628435656553478,0,-0.612149013061773,1.67736896284158,0,72.7426490868844,0,0.977878170823758,-1.61886674703644,2.57827234043059,1.6821141501581,1.96349336207208
"RNA1029","short-ncrna-negative-control",2.47313278474752,-0.989253113899006,0,1.56689391816871,-1.39956832591394,2.7408720283234,0.63988338019455,2.24830253158865,1.86727441834047,-0.674490759476595,2.58120036499515,-0.879435883254791,-2.35596772324219,0.714560980660268,-0.581457551272927,-0.443029097829778,1.07792448477101,0.447612605508215,0,1.64420653769112,0,-0.616240870283686,1.67736896284158,0,72.7426490868844,0,0.870633472914893,-1.22567649702641,2.43277353643649,1.60665214616898,1.96349336207208
"RNA1030","short-ncrna-negative-control",1.7236986075513,-0.112415126579432,-0.416597233794367,-0.249042741960589,-2.4956158100634,-0.370752962142603,0.33336087798215,0.11691173164261,1.15728414520721,-0.674490759476595,33.6388292032885,0.0548444697434602,-1.49147956672994,1.71770988991391,2.37622319286869,0.319837932457421,0.0756438234927023,NA,0,-0.514281982641478,0,1.04128898723796,3.18375764240789,2.98512098025537,6.51167585953021,0,-0.974792592423581,-0.719954643296742,2.22368872719196,0.619637595302302,-1.86767162702615
"RNA1031","short-ncrna-negative-control",0,0.921804037951347,-0.87287039461677,-0.124521370980294,-1.55132874679617,-0.690882958062874,-0.935811786708365,-0.638517918971177,3.28725496460698,54744.3680021584,0.326687052932495,-0.0279033267115852,-0.750489718290859,-1.27302121557129,-0.682243526826901,0.146146040907577,-0.683946237413183,-0.893031031577665,0,-0.743573413861271,0,3.28325730354092,1.42707689577994,0,-0.674490759476595,0,-1.2656709021484,0.726108971226018,-0.178895186931206,0.200572252160153,-0.168991696267772
"RNA1032","short-ncrna-negative-control",-0.149886835439243,1.48387967084851,-1.44817133652328,1.38011186169826,-2.56306488601106,2.87200961701364,2.19792172093316,-0.935293853140879,-0.66029095401393,-0.674490759476595,2.55263077481474,1.69825419468786,-0.31349570510884,0.727048618083947,118.946833072065,-1.678957854772,0.724919975138397,1.77289698652274,1.10707232343775,0.718577695608127,0,1.68562999551888,0,0,4.71913388323232,0,0.332742103154255,1.41000230459006,0.202151561232279,-0.429544115245621,0.0396630397164309
"RNA1033","short-ncrna-negative-control",-0.224830253158865,-1.46139664553262,0.734004650018648,1.41124220444334,1.23094563604479,-0.127762724275409,0.308641321352117,-0.0359728405054184,3.28725496460698,-0.674490759476595,-0.612382954736577,-1.01125504737504,0.53199271169985,1.17150506248293,16.8235051501633,-0.492573370859964,0.271057034182183,-0.504661270916125,0,1.21022576014636,0,3.25402624282489,0,0,-0.674490759476595,0,0.355758850139361,-0.413713251047383,-0.178895186931206,-0.177497568283307,0.697739028954925
"RNA1034","short-ncrna-negative-control",-0.299773670878487,-0.719456810108368,1.22995373786909,0.767881787711816,0.69135302846351,-0.127762724275409,0.308641321352117,-0.134898151895319,3.20205613183099,-0.674490759476595,-0.612382954736577,0.153949388753574,0.465493622737369,0.393703645808075,-0.13567342863035,0.596061601397921,0.296271642013084,-0.504661270916125,0,0.77801633271403,0,3.42029448129099,0,0,-0.674490759476595,0,-0.511538862342907,-0.641677695502058,-1.06800426597934,0.578642072603613,0.697739028954925
"RNA1035","short-ncrna-negative-control",1.34898151895319,-0.044966050631773,0.039675927028035,0.207535618300491,-1.21408336705787,0.213098581621626,0.816451641837638,-0.539592607581276,-0.738389884058588,-0.674490759476595,0.427301696611324,-0.439717941627395,-1.19698360132466,0.282592173684961,9.59017321232814,-2.58969254163192,-0.0756438234927022,NA,0,-0.358009539389532,0,1.6947284702157,0.830616154871118,0,6.13811365831017,0,1.18728053198174,-1.3255710288661,0.710213892116916,1.46080498697169,1.37053042853799
"RNA1036","short-ncrna-negative-control",0.374717088598108,-0.696973784792482,-2.77731489196245,0.311303427450737,-0.505868069607447,0.246847225769847,0.28533431081523,-0.539592607581276,-0.66029095401393,-0.674490759476595,1.46325987967482,-1.22004890587207,0.341995314664189,-0.384097770866784,-0.519435412470481,0.237391671160083,0.598846935983893,NA,0,0.327502954119946,0,3.16394544798639,0,0,-0.156014641979392,0,-0.259522161658156,0.270180082316655,1.09126064028041,-0.429544115245621,0.403400898387334
"RNA1037","short-ncrna-negative-control",0.224830253158865,-0.89932101263546,0.47611112433642,0.591476512156399,0.0843113449345745,0.787789779117053,0.868009574237419,-0.503619767075858,-0.780989300446584,-0.674490759476595,0.753988749543818,0.280957634475272,-1.5674785255442,0.569712831270816,64.1541498237796,-0.135625056287269,0.750134582969298,NA,0,0.596551354529781,0,-0.558874299530565,0.719894094840374,0,42.3462577928085,0,1.3244636797734,0.738213278011223,-0.0496315407990582,0.480500054317404,-0.605724917584024
"RNA1038","short-ncrna-negative-control",0.149886835439243,0.292279329106525,0.7935185405607,0.404694455685957,0.657628490489681,0.809485336069481,0.304403683072684,-0.935293853140879,-0.504093093924613,-0.674490759476595,2.84702176928242,-0.65139835116356,-0.0569992191106983,0.282592173684961,-0.581457551272927,-1.15176087997975,1.36158882286864,0.684583984894918,0,0.69240107728003,0,2.5529868023215,0.303066683275934,0,10.5713624340918,0,-1.32096113131915,0.498144526771341,-0.178895186931206,0.452618799122456,-1.06789549789676
"RNA1039","short-ncrna-negative-control",-0.599547341756974,-1.52884572148028,-0.0595138905420526,-0.850896035032012,0.69135302846351,-0.674490759476595,-0.769837620763863,-1.13314447592068,-0.816488814103247,5103.8715769594,0.763925998302221,-0.210718225856455,0.446493883033802,-0.939676243295414,4.79508660616407,0.384111583956042,-0.783543938345241,NA,0,-0.579428303442981,0,-0.674490759476595,0,0,-0.611744735857116,0,0.932011464875176,-0.0717665843653638,-0.686957517815855,-0.177497568283307,0.977292548075606
"RNA1040","short-ncrna-negative-control",-0.149886835439243,-0.202347227842978,0.535625014878473,-1.13106911973767,0.320383110751383,0.172600208643761,-0.0233070105368875,1.94253338729259,-0.972686674192564,-0.674490759476595,-0.868267110265451,-0.698545351469341,-0.94048711532652,-1.29653977531766,-0.662861608451137,-1.12727567940884,0.0693401715349771,NA,0,1.011244097517,0,-0.674490759476595,0,0,-0.674490759476595,0,0.357760306398936,1.06555967683736,0.363470622498574,-0.513253004930174,1.08912082597792
"RNA1041","short-ncrna-negative-control",1.64875518983168,-1.55132874679617,-1.28946762841114,-0.290549865620687,-2.56306488601106,1.3566954947585,-0.00635645741915109,-0.89932101263546,0.177497568283315,-0.674490759476595,14.6239037040846,-2.28711060667028,-1.07348529325148,1.07037947793615,16.7265955582845,-1.60779774061282,0.932940489743328,1.00054582407719,0,0.551480335002457,0,1.10427086931855,0.244471632486008,0,6.78373165804867,0,0.853871276740957,-1.59067574797912,0.670253933508013,2.01020981967604,2.17674866742531
"RNA1042","short-ncrna-negative-control",1.27403810123357,-1.05670218984667,-2.08298616897184,-0.601853293071423,-3.11951976257925,-0.0752112641017505,-0.143373428454187,-0.89932101263546,0.177497568283315,-0.674490759476595,14.6325987967482,0.239583736247749,-0.341995314664189,-0.160513114678328,-0.627974155374761,0.604478389094169,0.775349190800198,1.15852674366832,0,0.0381824357567726,0,2.3723584982297,0,0,6.62766653469074,0,1.26050047347784,-0.56244615078305,2.28396794144253,-0.215919298003171,1.19542356778207
"RNA1043","short-ncrna-negative-control",2.39818936702789,0.247313278474751,0.495949087850438,1.17257624339777,-1.61877782274383,0.543353170786364,0.317116597910986,-0.44966050631773,0.177497568283315,-0.674490759476595,1.34277073847919,-1.09785157854892,-2.16597032620653,0.445913159499974,-0.63960330640022,-1.10126015380226,0.0504292156618016,NA,0,0.487514914275905,0,-0.559634798387513,3.02701400830153,0,24.4292515929201,0,-1.24598991559592,-1.89410886021692,1.20603375719712,2.63904667638584,0.376724243584976
"RNA1044","short-ncrna-negative-control",-0.749434177196217,0.202347227842979,0.515787051364455,0.269796303790638,-0.151760420882234,0.710650021063975,1.97120807298343,-0.746436440487432,-0.780989300446584,-0.674490759476595,4.05812396171277,-0.334839920539023,0.037999479407132,-0.45785188978415,0.158931730681267,0.716192116698915,1.27964134741821,NA,0,1.33855023495778,0,3.34919176839299,1.33431121092276,0,-0.674490759476595,0,0.435316736457446,0.450735991862619,-0.0496315407990582,-1.10873149179449,0.486849532787485
"RNA1045","short-ncrna-negative-control",0.0749434177196217,-4.11439363280723,1.30930559192516,-0.259419522875614,-0.387832186699042,0.107995661274308,0.751474521552982,-0.908314222761815,-0.780989300446584,-0.674490759476595,4.56243933620172,-1.30856980440538,0.465493622737369,-0.101600600340583,2.17465124176075,0.572724144603779,0.920333185827878,NA,0,0.878983289122403,0,3.51171646597411,3.30862937959664,0,4.03499470848236,0,0.888479791229432,1.41386610873335,1.06435055919541,-0.871693566272715,-0.174934722516601
"RNA1046","short-ncrna-negative-control",-0.299773670878487,1.55132874679617,-0.23805556216821,1.13106911973768,0.978011601241063,-0.245882978794184,0.160323981571924,1.62777103287018,-0.461493677536618,-0.674490759476595,-0.264579248192477,-0.41662553331436,0.237496746294576,3.09193058137768,5.01216409197263,0.0579610607264342,-0.15759129894313,NA,0,-0.512707449208209,0,2.93224876134952,0,0,1.2009053973483,0,0.255852825182269,0.546561753912154,-2.3988578052878,1.9637828306885,-3.37069398927573
"RNA1047","short-ncrna-negative-control",0.89932101263546,0.179864202527092,-0.495949087850438,0.321680208365761,-1.95602320248213,0.358217751458978,2.14353869634709,1.62777103287018,-0.397594552954625,-0.674490759476595,1.36016092380639,-0.950637475553319,-0.62699141021768,-0.271022900129295,-0.321739845037686,0.734364726497632,0.208020514604931,NA,0,0.369424906780732,0,3.34463270547796,0.281526392237808,0,-0.201445293879673,0,0.463253730080673,-0.507521628632716,1.97924568762304,-0.47303887334973,-0.445874352094846
"RNA1048","short-ncrna-negative-control",1.19909468351395,-0.652007734160709,0.376921306766333,-0.653737197646546,0.269796303790638,-0.277221005503247,0.267677484650921,2.25729574171501,-0.347895233835297,-0.674490759476595,0.0472019316024137,-0.346386124695542,-1.44398021747102,-0.606331271019541,2.35296489081778,1.104894675762,0.100858431323603,NA,0,1.0616291673816,0,2.75743719270104,0.329873464081806,0,0.231433821523005,0,-0.640299215042198,-0.755659917729401,-0.432926352373536,2.34296790133975,-0.414443630619141
"RNA1049","short-ncrna-negative-control",1.19909468351395,0.202347227842979,0.813356504074718,0.446201579346056,0.0337245379738298,0.290720463162535,1.00714536441217,1.62777103287018,-0.262696401059306,-0.674490759476595,0.0248431218960072,0.0596553881420093,-1.40598073806389,0.289474624741798,-0.383761983840132,-1.51272629777111,-0.321486249843985,NA,0,0.515659699395588,0,3.36327180536982,0,0,7.27835856017,0,1.02441202885886,-0.60334739068224,2.08602869964525,-0.0492437943865659,0.744030536398473
"RNA1050","short-ncrna-negative-control",0.674490759476595,-0.044966050631773,0.614976868934543,0.425448017516006,-2.14150816133819,-0.16970746771677,0.554424341559296,0.314762354422411,1.66847714186316,-0.674490759476595,0.41363797956852,0.179928348105739,-1.9569731894673,-0.364432117003458,-0.534940947171093,-0.0143467972095141,0.0945547793658779,0.789904597955674,0,0.52530371667436,0,3.65787176955426,0.341013909662664,12.1293057765216,0.0913001034755905,11.2537115537885,0.18054803341578,-0.124218580434578,-0.58354660091013,1.75188529120692,0.68155907745411
"RNA1051","short-ncrna-negative-control",0.599547341756974,-0.0224830253158865,0.63481483244856,0.487708703006154,-1.33211924996628,-0.16970746771677,0.554424341559296,0.314762354422411,1.66847714186316,-0.674490759476595,0.41363797956852,0.558066534231705,-1.9569731894673,-0.364432117003458,-0.534940947171093,-0.103679521167418,0.0945547793658779,0.789904597955674,0,0.530224133653326,0,3.65787176955426,0.341013909662664,12.1293057765216,0.14411268619208,11.2537115537885,0.40396058839078,-0.0283928183850431,-0.58354660091013,1.53998775172533,0.68155907745411
"RNA1052","short-ncrna-negative-control",0.524603924037352,-0.0224830253158865,0.853032431102753,0.477331922091129,-1.36584378794011,-0.16970746771677,0.554424341559296,0.647511129097531,1.66847714186316,-0.674490759476595,0.41363797956852,0.422398635392618,-2.02347227842979,-0.45785188978415,-0.527188179820787,0.482626258128035,0.0945547793658779,0.789904597955674,0,0.352498672373091,0,3.65787176955426,0.341013909662664,12.1293057765216,0.30255172873587,11.2537115537885,0.435900494533156,0.259084467763561,-0.369980576865697,1.22214144250295,0.68155907745411
"RNA1053","short-ncrna-negative-control",3.07268012650449,-0.719456810108368,-1.11092595678498,2.03384905934481,-0.438418993659787,1.41406818981047,0.0974656804269845,0.647511129097531,3.28725496460698,-0.674490759476595,3.16501372955132,-0.793801535760616,-4.42693935093089,2.53143305650659,1.15516233519555,-2.09750175203088,0.674490759476595,1.00054582407719,11.9664571607649,-0.0391665191525655,0,-0.659183558355857,3.41883629771667,1.94292382651336,71.8597427201062,0,-0.109079366146808,-2.04073382142525,3.04707580784519,1.9637828306885,0.966769336322987
