"RNAID","Dataset","GC_percentage","GA","GT","CpG","TA","phyloP_max_241w","phyloP_max_100w","RPKM_tissue","RPKM_primary.cell","copy_number","repeat_distance","Interaction_ave","MFE","SNP_density","MAF_avg","fickett","GERP_91_mammals_max","GERP_63_amniotes_max","lowComplexity_density","Max_covariance","coding_potential","methylome","H3K9ac_MaxScaledSignal","H3K79me2_MaxScaledSignal","chrm_acc_MaxScaledSignal","H3K79me1_MaxScaledSignal","Random","T","C","G","MaxEnt_splicing"
"RNA15","protein-coding-exon2",1.18035882908404,1.45274932810344,-0.337245379738297,1.43806520416708,-1.44533734173556,3.24771245078387,5.78528442813755,107.33869612653,490.113173509225,-0.674490759476595,-0.240994519725842,-1.05948769740793,-1.36721099893904,-0.182108047089351,8.29480125483983,0.475235752880501,2.07535618300491,2.10994545272166,0,-0.059554625580069,245.400300863558,0.432355697573066,1.30669278985559,2.52829192734169,19.6985410082943,0,0.483005000320446,-1.0705871275108,-0.104319387010952,2.06562795089707,1.42047560344489
"RNA16","protein-coding-exon2",1.43329286388776,0.907968330064647,-0.36133433543389,0.954468055863106,-2.37035324044632,3.2541220851941,5.60661137926958,16.3061099396272,19.7615725500382,-0.674490759476595,0.74061730452332,-0.883403826571116,-3.14154705089549,0.318679248650493,-0.61093691891801,0.197708895972653,1.97035304279335,2.62878449847288,0,1.08912252768667,166.780817837719,0.758301685869866,0,3.15777852980102,0.629457219026693,11.0071175651503,-0.475430979129333,-1.33510353767063,0.578209285322912,1.85309310220783,2.33711955307942
"RNA17","protein-coding-exon2",1.43329286388776,0.907968330064647,-0.36133433543389,0.954468055863106,-2.37035324044632,3.2541220851941,5.60661137926958,16.3061099396272,19.7615725500382,-0.674490759476595,0.74061730452332,-0.883403826571116,-3.14154705089549,0.318679248650493,-0.61093691891801,0.197708895972653,1.97035304279335,2.62878449847288,0,1.08912252768667,166.780817837719,0.758301685869866,0,3.15777852980102,0.629457219026693,11.0071175651503,-0.963794196569023,-1.33510353767063,0.578209285322912,1.85309310220783,0.941354300462289
"RNA18","protein-coding-exon2",2.19209496829893,0.233477570588052,0.0722668670867781,0.44541842606945,-0.539592607581276,3.23242793795947,6.08232837188056,-0.40232782144218,0,-0.674490759476595,-0.480519560672868,1.25148875430908,-1.23352814570945,-0.387974448367335,-0.639638653363823,-1.93051237719533,2.39036560363958,-0.326868598823273,0,1.14625341850476,0,0.50986668024754,0.19949527327979,0,3.48742800694915,0,0.519666485873169,-1.44922600225464,2.13462024577241,1.54815179756674,1.93232724683316
"RNA19","protein-coding-exon2",1.18035882908404,-2.82767279934419,1.3248925632576,1.06900422256668,-3.58443660750419,3.15058183702883,5.11302708177181,7.49039738155587,1.00670262608447,-0.674490759476595,0.517256530143271,0.43672779264045,0.680567252805213,-0.115894090879313,2.08497599509938,1.25022370288083,0.772081913320279,1.6775795812623,0,1.2272754091195,148.839448634387,0.358111352382413,3.03140806035028,9.84876077601529,1.63720931464666,0,0.989900397270304,-1.86228659288429,1.29069219406014,0.674490759476595,0.394311226664443
"RNA20","protein-coding-exon2",1.77053824362606,0.285361475163175,-0.529957025303039,0.789026926180168,-1.59950665818735,3.25116379238938,3.90698400191299,17.3829285205459,156.884537249004,0,0.868461958280322,-0.560085984639119,-5.67544476892919,0.352061571919949,0.223463503899541,0.864469102332038,0.796788534546527,1.27980297951969,0,1.74405028515586,252.187110936728,0.496181861723949,1.50845329333454,6.73350307516783,21.69547218216,17.3842117829158,0.877982147967593,-1.3256080767931,1.44588366647379,1.54924698519285,-0.171501167986125
"RNA21","protein-coding-exon2",1.51760420882234,-0.648548807189034,-0.0481779113911854,1.24717159299446,-1.13699870883197,3.19298403389651,6.07711707462191,8.68554767466352,-0.926166415997713,0.674490759476595,24.5829104908147,-1.67030971262714,-3.9557971569303,-0.484594377736003,-0.666290263920649,-1.44986523713278,2.16800601260334,2.59419522875614,0,0.591910653657721,380.934913908956,-1.05903842391081,0.117811972389319,0,0.00526759159087853,0,0.828267562064229,-1.01954615136523,1.80245270752785,0.826441714471676,0.529810463260924
"RNA22","protein-coding-exon2",1.51760420882234,0.233477570588052,-0.457690158216261,1.09445670405636,-1.38752384806614,3.22207391314295,4.71175719285582,190.372058569464,61.519597480022,-0.674490759476595,-0.473172166778788,-0.199959649933327,-0.376742586374314,0.251849043739094,-0.471528494466921,0.908146727444276,2.30389242934771,1.77270007298336,0,0.466915189504204,153.610374527408,0.680767014743733,0.479670745511967,0,3.01229517295303,8.30258420657823,-1.08401163930455,-1.35978019131893,1.73645493397165,0.871815183791561,1.81053068609506
"RNA23","protein-coding-exon2",-0.421556724672872,0.38912928431342,0.216800601260334,0.229072333407146,-0.308338632903587,3.23390708436183,5.97363560048587,97.0320039948786,204.582107672886,-0.674490759476595,-0.236586083389394,-0.256664625287554,0.850709066006517,-1.22271609354672,-0.535082335025506,-0.436196459638589,1.95182307687366,2.39530692788483,0,0.139537872725394,163.353814731465,0.58843416786602,0.398254471757556,19.8532951800818,3.02368492620648,8.76915799874096,-0.712320578085395,0.362867578724274,0.573886443626221,-1.09203265820021,-0.359070632362449
"RNA24","protein-coding-exon2",1.77053824362606,0.985794186927332,-0.409512246825075,2.21436588960241,0.250525139234164,3.10867268896194,4.98125570823168,34.4581945894008,254.695764399371,-0.674490759476595,0.549585063277226,0.476520757801311,-0.145835839886832,0.973318932938573,-0.668340387809635,0.447405761658544,0.728845326174343,NA,0,1.20996301796251,119.609128022216,-1.24402746503139,3.22578781377633,4.07156274646263,19.1795691359136,19.7443169504087,-0.769367461099304,-1.62347553919767,1.34027161983123,1.65521582929027,2.27460950871916
"RNA25","protein-coding-exon2",0.337245379738298,1.16738785294026,-0.216800601260334,0.699943240966278,-1.02137172149313,3.24721940198308,5.73540486866191,60.8816659211769,54.452545044909,-0.674490759476595,-0.117558302305289,-0.482489702575441,0.401048559688786,-0.254956510594891,-0.690891750588488,0.694976725237203,1.19827112947307,1.34898151895319,0,0.675702626857585,0,0.222570769678093,0,0,-0.31692699440855,0,-0.273994245323159,-1.24964438977285,0.140449516170841,0.478701080684075,2.04155045855469
"RNA26","protein-coding-exon2",1.34898151895319,0.492897093463666,0.433601202520668,-0.254524814896828,-3.60370777206067,3.24919159718623,5.43687198284501,24.6129961352863,3.92614024172944,0,0.398228749059166,-0.453639802833817,-0.844632572677899,-0.127130795923274,-0.662190016142675,0.392518834526351,1.28474430376494,1.04632540893164,0,1.50773614586285,171.887724427432,0.0668878965278502,7.06568803541056,13.5330219396029,6.69336591409495,0,0.0574094691347598,-1.44682236982813,0.941898929201527,1.32777111771179,1.07703292070696
"RNA27","protein-coding-exon2",-0.168622689869149,1.03767809150245,1.20444778477963,1.92166235247105,0.32760979746006,3.2654622076122,5.78528442813755,67.4490759476595,103.08634891105,3.37245379738298,7.88375364834844,0.501391361026849,0.51042543960391,-2.09683209724071,-0.678591007254568,0.309801916172201,2.19888928913615,1.22791907494457,0,0.809181162678031,135.06424007003,-0.651559153847787,8.16221946806843,27.5097301439309,0.2221130543942,0,1.29020228002855,1.24785560593405,-0.440540407865082,0.332962898725748,0.859437060482344
"RNA28","protein-coding-exon2",1.26467017401862,0.907968330064647,0.0481779113911854,0.114536166703573,-0.327609797460061,3.26053171960433,2.03315040191013,2.46129961352863,9.06032363476024,-0.674490759476595,-0.0822908116137022,-0.212892363610607,-0.273442199787809,-0.981028597542831,-0.63553840558585,1.63926378850444,1.92093980034085,-0.561210901154244,0,0.851942768835813,131.099667849069,0.456870876195301,0.359926576767333,8.36375466528992,4.44948972141435,0,0.826817217580824,-0.553368935932766,1.56897671290433,0.584739972933328,1.41954616599842
"RNA29","protein-coding-exon2",0.590179414542021,2.38665961045564,-2.77022990499316,-0.394513463090084,-0.269796303790638,3.22256696194373,2.72625293731048,4.14160992661067,3.02010787825341,-0.674490759476595,-0.734739389408056,-0.428769199608278,0.528654919589764,-0.296690970518961,-0.61093691891801,0.867561323578922,1.29092095907151,NA,0,1.24874277415418,89.1692769019554,0.0575807038709018,0,0,4.03723753469024,0,1.08731520173897,-0.866655720542289,1.08990745694865,0.0214725522679691,1.41186845346171
"RNA30","protein-coding-exon2",1.09604748414947,0.259419522875614,0.529957025303039,0.35633474085556,-2.17764159488158,3.24869854838544,1.78151919142107,30.1745866081635,37.9526890033845,-0.674490759476595,0.552524020834858,-0.916233022828826,-0.431431026331876,-1.42706154058305,-0.682691255032542,-0.337631907394158,1.46386730765525,1.50463323267856,0,1.44108343990841,0,0.283424033145731,0.573540284802811,5.81239749798782,1.08841551995433,11.7658875326798,-1.19254575147932,-0.548213461572785,0.797731046393305,1.04546067718872,1.2084562344831
"RNA31","protein-coding-exon2",0,0.778258568626841,-0.120444778477964,0.216346092662304,-0.250525139234164,3.2654622076122,2.55874695399675,861.951857926213,259.437333768229,-0.674490759476595,3.00655358145776,-0.741143976121038,1.09376879915124,-0.82312470157501,-0.637588529474836,-0.0282165188778178,1.66152027746524,0.760963933768466,0,1.27869321085578,0,-0.570428575759768,8.51593541369367,15.7426439959871,-0.279155268101929,0,-0.367702613889791,1.42644778439802,0.77308298900996,-0.677488496185392,-0.448513268632306
"RNA32","protein-coding-exon2",1.26467017401862,0.38912928431342,0.674490759476595,1.20899287075993,-0.982829392380182,3.26053171960433,6.07711707462191,58.3257009378972,53.4055743137812,0.674490759476595,-0.249811392398739,-0.685433824895832,-1.89586591852881,0.617887660672885,1.8061591461972,-1.25099675819255,1.84681993666211,2.24830253158865,0,0.511927406512396,252.92626846945,0.401608087319264,5.90737032385446,0,7.18229917444692,0,1.16982368790598,-0.937446809013277,1.13040858390835,0.97469762930144,1.25088195127801
"RNA33","protein-coding-exon2",0,0.778258568626841,0.0722668670867781,-0.241798574151987,-1.44533734173556,3.2541220851941,4.66559998856493,9.99902967996005,35.5064016219993,-0.674490759476595,1.00218452715259,0.0646635683863996,-0.218753759830247,-0.873499754992628,-0.639638653363823,0.661348819177339,1.58740041378649,1.41816005838669,0,1.59724120814452,0,-0.364090317581226,4.58129556434773,6.06152787278143,27.0580009553294,10.4516087723066,-0.204700008893835,0.370975577141213,-0.725017583475882,0.884078283607738,1.03297281140484
"RNA34","protein-coding-exon2",-0.252934034803723,0.700432711764157,-5.37183712011717,-1.2598978337393,0.308338632903586,3.2654622076122,3.81541406436816,157.570507950708,180.864193802336,-0.674490759476595,0.0822908116137022,0.975922470570118,0.862862052663752,-2.1592698911956,-0.690891750588488,0.994535658529101,2.35330567180021,1.0722673612192,0,0.534087267193351,0,-1.33139876570906,0.405140171502042,6.06786624799179,31.907787685484,9.9524393908599,0.902879728266036,-0.928736569095415,-0.311431535857093,0.0738727974664849,-1.28772603205047
"RNA35","protein-coding-exon2",1.26467017401862,-0.518839045751227,-2.21618392399453,1.94711483396074,0.0192711645564742,3.24919159718623,4.38046758141312,35.9728405054184,40.0667645181619,0,0.671551801918963,-0.720252669411586,-0.413201546346022,0.9479740661358,-0.397724034463403,0.923607833678696,1.40827740989619,0.302656110021549,0,0.635884127196493,253.396641444818,-1.3076112963218,9.05962066454262,8.42568811120131,32.1120177438217,10.671541141242,0.799502396476707,-1.13372116645621,1.03154205802034,1.15987196022143,0.539515229669588
"RNA36","protein-coding-exon2",0.168622689869149,1.58245908954124,-4.86596905050972,1.39988648193256,-0.501050278468328,3.13874866580995,6.08381731395446,33.1328794128854,66.2007646913148,-0.674490759476595,-0.584852553968812,-1.59072378230542,0.230906746487483,-1.43239799210334,-0.682691255032542,-0.0301491571571201,2.69302171366113,0.0172946348583742,0,0.933137883362128,132.913963611204,0.665537709171954,0,5.54532629844624,-0.674490759476595,13.4761895240433,-0.884508698142913,-1.7933759405767,-0.493532855331045,0.822140477968984,1.02917888954932
"RNA37","protein-coding-exon2",2.27640631323351,1.24521370980294,-0.120444778477964,1.75622122278812,-0.982829392380182,3.17671342347054,2.89748127580895,3.20678940031855,6.61403625337497,-0.674490759476595,4.01020758738917,-0.397929651608611,-1.98093682512946,0.650378390076544,-0.471528494466921,1.01482836046178,1.74799345175711,0.458307823746917,0,0.75828273267646,0,-0.979741331981227,3.36271172837583,1.54661726637183,15.0774973607209,7.46309402973709,-1.1085869208289,-1.90939897762518,2.04941640943174,1.77646489145592,-1.54739130676264
"RNA38","protein-coding-exon2",0.590179414542021,0.778258568626841,0.62631284808541,-0.521775870538498,-1.02137172149313,3.2654622076122,1.40035002050273,7.39573201180477,15.7649631244828,23.6071765816808,-0.13225309009345,-0.536210205542603,-0.0303824666430899,-1.63895931212967,-0.682691255032542,0.0958588586534077,1.42680737581587,0.864731742918712,0,0.495480634913249,0,0.451112213596919,0.222680629441943,4.137632250774,-0.582498390440632,11.5720492069179,1.1412196717055,-0.872926513325437,-0.978494041231667,2.03863939868257,0.569263278733114
"RNA39","protein-coding-exon2",-0.252934034803723,0.882026377777086,-0.433601202520668,-0.394513463090084,-0.944287063267233,2.75811499160239,3.40744393611962,9.67953405705008,15.4126172053532,0,0.117558302305289,0.467567340640117,-0.747408679420011,-1.16763394898467,-0.651939396697742,1.48542578147195,1.43298403112244,0.371834649455046,0,1.96166704199931,0,0.727715157087347,0.367834380380936,4.18567498626676,-0.674490759476595,0,-1.10520278370096,-0.347655400196144,-0.550662681048349,0.325342601629886,-0.868638498630067
"RNA40","protein-coding-exon2",1.26467017401862,-0.363187332025859,0.26497851265152,1.06900422256668,-0.770846582258966,3.2654622076122,5.96842430322722,8.22405399712691,1.30871341390981,-0.674490759476595,0.996306612037324,-1.40071237366231,-2.81341641115012,0.43424554766738,0.569934441138278,0.106101841533711,1.02532478088933,2.32612838845133,0,0.889510657646496,292.840775236414,0.25360737904214,2.55078921849006,4.13012288760105,5.56502192799379,0,-0.645443582461745,-0.851461107260056,1.5395427734112,0.626930513616059,0.602463194465426
"RNA41","protein-coding-exon2",-0.337245379738298,0.129709761437807,0.843113449345744,0.470870907559133,-0.327609797460061,3.2541220851941,5.34530204530017,38.7063030569815,57.1605751090762,1.34898151895319,-0.0749434177196217,-0.160166684772465,0.164065319872685,-1.42198732255269,-0.658089768364702,0.144368079463902,1.61210703501274,0.501544410892853,0,1.10037558193872,100.18944375344,0.579930013720323,0.570551981122851,15.0502570768216,-0.593454357966723,9.1000339805289,0.886925938948587,-0.0298384368001084,-0.0422258027340628,-0.430526016687191,1.62808020652328
"RNA42","protein-coding-exon2",-0.421556724672872,1.08956199607758,-1.20444778477963,0.114536166703573,0.23125397467769,3.26299696360826,5.74433852110531,26.3879718181194,43.690893972066,-0.674490759476595,-0.243933477283475,0.294467942190372,0.638031799504887,-0.235092323731879,-0.680641131143555,-0.170072168578625,1.85299659196867,-0.0172946348583741,0.973037899266154,1.65142899246592,105.83391945786,0.623966845355006,0,9.67364973206807,2.79112268736198,13.0232777645859,0.564224291391095,-0.0154811110410884,-1.05087325735736,0.55083412023922,0.705204868271181
"RNA43","protein-coding-exon2",0.674490759476595,2.36071765816808,-0.192711645564742,-0.407239703834925,-1.00210055693666,2.83010011651729,1.84331028748791,8.12938862737581,10.1878305759748,-0.674490759476595,-0.471702687999972,1.24850428192202,-0.121529866572359,-1.41874873895193,-0.651939396697742,1.44232794784351,1.76034676237023,0.337245379738298,0,0.999098093670285,0,0.772865345950019,0,2.41308390063678,-0.674490759476595,11.4303989675027,-0.743825283252681,-0.652282106792931,0.287573579621804,0.918928302155131,-0.50909700401306
"RNA44","protein-coding-exon2",0.421556724672872,0.233477570588052,1.08400300630167,1.14536166703573,-0.404694455685957,3.26496915881141,5.32669026937642,23.6663424377753,27.6339870860187,0.674490759476595,0.305651585993751,0.279545580255049,0.145835839886831,-0.659136988640564,50.5970575801896,-0.0434843612843072,2.59419522875614,2.02347227842979,0,0.505348697872737,129.890137340979,0.430562481782456,0,2.6786833079685,2.82362614492236,8.62726614781491,0.15659691686092,-0.408665872406962,-0.263444167500138,1.05749804914988,1.09797528225344
"RNA45","protein-coding-exon2",-0.590179414542021,-0.882026377777086,1.08400300630167,-0.99264677809763,-0.0385423291129483,3.2654622076122,5.78528442813755,7.15906858742702,40.9123947240729,0,-0.761190007426746,0.00994824129021506,-0.650184786162123,-2.0703202914077,-0.690891750588488,1.30974896188335,2.56331195222332,NA,0,2.82538223682188,227.391735520887,-1.33139876570906,5.99297902365519,14.9974551884167,0.600545393526738,11.7618240663607,0.247001722993131,0.299396445865344,-0.674955957600246,-0.147584104727195,2.43851628398427
"RNA46","protein-coding-exon2",2.36071765816808,0.856084425489525,-0.0481779113911854,1.1071829448012,0.404694455685957,3.22207391314295,5.1338722708064,9.5730355160801,27.4527806133235,-0.674490759476595,1.46066190614321,-1.32809021224374,-1.05730983917953,-0.496093316269905,-0.586335432250171,0.185726538640977,1.09944464456808,NA,0,0.673278892095606,46.0293554467516,-1.32113524657017,5.38423716156749,9.21841473284947,33.0853608666818,18.5376431711015,0.739957697963602,-1.79186794884849,2.46997424990108,1.42069461694352,1.50272760870539
"RNA47","protein-coding-exon2",1.34898151895319,0.18159366601293,0.481779113911854,0.610859555752388,-0.867202405041337,3.11508232337217,1.81427591704687,32.6950520777865,9.33213334380304,-0.674490759476595,0.596608384199341,-0.66454251818638,-0.48004297296082,-1.23930236178547,-0.660139892253689,1.07860542367876,0.487955769218416,1.16738785294026,0,0.909939279211752,0,-1.03480750670849,1.48511092121598,0,34.6155965624097,0,0.640045077995739,-0.719819280682101,1.65605056677783,0.576003170703463,1.78054298108846
"RNA48","protein-coding-exon2",0,0.0778258568626841,-0.770846582258966,-1.43806520416708,-1.29116802528377,3.23834452356892,5.98852502122487,61.0591634894602,19.8320417338641,-0.674490759476595,-0.489336433345765,0.476520757801311,0.0729179199434156,-0.69000187040659,-0.590435680028144,0.951631088728584,1.49475058418806,3.13897622679492,0,1.67860944658241,0,-1.33139876570906,0,12.0913101544669,-0.674490759476595,6.0551358971967,-1.09416405068838,-0.0946578457072717,0.0865554457455006,0.0845691777937017,-0.663356512820643
"RNA49","protein-coding-exon2",1.34898151895319,1.01173613921489,-0.313156424042705,1.57805385236034,0.501050278468328,3.09979781054777,0.89932101263546,27.5357894263515,21.1407551477739,-0.674490759476595,14.1716533429026,-0.570034225929335,-0.607649332861798,0.0154324408830131,0.180410902230822,1.0136687774942,2.58184191814301,1.05497272636083,0,1.66458640974524,0,-0.95172736904891,6.65375617371755,15.0861387263175,5.37688108114848,0,0.0878667032862534,-1.41683807379565,1.22802764139063,0.999351421879862,-0.928966372461707
"RNA50","protein-coding-exon2",-0.505868069607446,0.0518839045751228,-1.03582509491049,0.17816737042778,-1.27189686072729,3.23686537716656,2.10313067938342,-0.118331712188876,-0.302010787825341,-0.674490759476595,0.0235116604610578,0.481494878446419,0.437507519660494,-1.73517277958893,-0.651939396697742,-0.707732137880599,2.33477570588052,2.17047667472597,1.00975594031554,0.850904025366393,0,0.0663975455785022,0,0,-0.216536002801132,0,-0.958959714957675,2.20189165362477,-0.720682299957868,0.0445418426069447,1.9075102065349
"RNA51","protein-coding-exon2",1.26467017401862,2.15318203986759,-1.30080360756201,2.08710348215399,-1.94638762020389,3.12642244579027,5.42049362003211,27.3227923444115,44.1942452851083,-0.674490759476595,2.39965884580671,-1.36390388088851,-0.194447786515775,-0.582748373020824,43.7414432954183,-0.0881283055361972,1.95182307687366,-0.257690059389776,0,0.743220952369873,0,-1.32144087497348,9.52074752557205,6.80446064849737,25.9952733241783,9.31873632722715,-0.443201101720345,-1.44497958496779,0.81827109421275,1.3855164350915,0.1076148028723
"RNA52","protein-coding-exon2",0.75880210441117,1.68622689869149,-1.6380489873003,0.44541842606945,-2.00420111387331,3.25560123159646,1.71898362431728,15.0872933040817,-0.573820496868148,-0.674490759476595,0.725922516735159,-1.49024654527425,-0.504348946275292,0.342004917580722,-0.303418335570019,0.18108820677065,2.8289081304055,1.20197712265701,0,1.6290960078734,0,0.286096090492902,0,0,1.10171485133945,0,-0.140723702236994,0.0390914712084923,1.68896873104707,-0.298174268671061,-1.54316898465137
