chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr1	1208743	1208864	RNA1034	121	31	0.09583348537982542	1.470929964852985e-05	0.9032258064516129	256198.347107438
chr1	1208841	1208937	RNA1035	96	29	3.045177602651335e-05	1.4716300029249396e-05	1.0	302083.3333333333
chr1	1215175	1215296	RNA1036	121	22	7.349363551673543e-06	0.0	1.0	181818.18181818182
chr1	1215692	1215813	RNA1037	121	26	1.4142888421002472e-05	1.4704799923492828e-05	1.0	214876.03305785125
chr1	1292194	1292290	RNA1038	96	25	0.040011782808251156	0.0	0.96	260416.6666666667
chr1	1292206	1292302	RNA1039	96	23	0.04348979064379028	0.0	0.9565217391304348	239583.33333333334
chr1	1330237	1330358	RNA1040	121	35	0.057480544067844405	1.4698100130772218e-05	0.9428571428571428	289256.1983471074
chr1	1330762	1330858	RNA1041	96	17	1.902807065669019e-05	0.0	1.0	177083.33333333334
chr1	1330992	1331088	RNA1042	96	26	1.2438027030069721e-05	7.349250154220499e-06	1.0	270833.3333333333
chr1	1365674	1365749	RNA1043	75	21	5.611736179118238e-05	1.471189989388222e-05	1.0	280000.0
chr1	1417763	1417859	RNA1044	96	23	0.0001726819479660148	1.4699799976369832e-05	1.0	239583.33333333334
chr1	1417869	1417944	RNA1045	75	14	1.679946451206758e-05	1.4696799553348685e-05	1.0	186666.6666666667
chr1	1417893	1417968	RNA1046	75	9	1.6329544652964818e-05	1.469509970775107e-05	1.0	120000.0
chr1	1512020	1512095	RNA1047	75	0				0.0
chr1	1512057	1512132	RNA1048	75	0				0.0
chr1	1579299	1579374	RNA1049	75	22	0.0007718039140937272	1.470179995521903e-05	1.0	293333.3333333333
chr1	1584083	1584205	RNA1050	122	37	0.00041950655800924677	1.471539962949464e-05	1.0	303278.68852459016
chr1	1587485	1587607	RNA1051	122	13	6.800692342669488e-06	0.0	1.0	106557.37704918032
chr1	1587869	1587991	RNA1052	122	35	0.00010560775353951008	1.4725400433235336e-05	1.0	286885.24590163934
chr1	1747367	1747489	RNA1053	122	0				0.0
chr1	1749544	1749666	RNA1054	93	0				0.0
chr1	1780504	1780626	RNA1055	122	26	1.752503497370043e-05	0.0	1.0	213114.75409836063
chr1	1901144	1901236	RNA1056	89	7	0.14563764299081022	1.488230009272229e-05	0.8571428571428571	78651.68539325842
chr1	1920635	1920727	RNA1057	92	24	0.021013836028828333	1.469590006308863e-05	0.9583333333333334	260869.5652173913
chr1	1920750	1920870	RNA1058	120	23	2.1724974075087535e-05	0.0	1.0	191666.6666666667
chr1	1921273	1921365	RNA1059	92	17	0.029172016528451316	1.4697199731017465e-05	0.9411764705882353	184782.60869565216
chr1	2010722	2010840	RNA1060	118	15	6.860379956682057e-06	0.0	1.0	127118.6440677966
chr1	2047759	2047904	RNA1061	145	33	0.022682144468572828	1.4699399798701052e-05	0.9393939393939394	227586.20689655174
chr1	2048133	2048253	RNA1062	120	27	4.953711528219335e-05	0.0	1.0	225000.0
chr1	2048148	2048268	RNA1063	120	27	4.8992852330054416e-05	0.0	1.0	225000.0
chr1	2048470	2048615	RNA1064	145	42	0.00033071406687667495	1.4696800008096034e-05	1.0	289655.1724137931
chr1	2048626	2048771	RNA1065	145	38	3.597856321471971e-05	0.0	1.0	262068.9655172414
chr1	2310372	2310493	RNA1066	121	31	1.3750632264887944e-05	1.469590006308863e-05	1.0	256198.347107438
chr1	2310734	2310854	RNA1067	120	39	1.622698444127477e-05	0.0	1.0	325000.0
chr1	2311481	2311591	RNA1068	110	41	0.024409255456193046	1.4703699889651034e-05	0.975609756097561	372727.27272727276
chr1	2312458	2312554	RNA1069	96	22	2.2067595595713334e-05	7.350549822149332e-06	1.0	229166.66666666666
chr1	2312681	2312801	RNA1070	120	41	1.7208568196352353e-05	1.4696799553348685e-05	1.0	341666.6666666667
chr1	2313368	2313488	RNA1071	120	30	0.020346924121652895	1.469744984206045e-05	0.9666666666666667	250000.0
chr1	2505842	2505917	RNA1072	75	29	0.027182118447728557	1.4699799976369832e-05	0.9655172413793104	386666.6666666667
chr1	2586284	2586417	RNA1073	133	0				0.0
chr1	2802557	2802679	RNA1074	122	0				0.0
chr1	2829766	2829891	RNA1075	125	0				0.0
chr1	2894162	2894280	RNA1076	118	26	0.001799148386103646	1.4697900041937828e-05	1.0	220338.98305084746
chr1	2971229	2971347	RNA1077	118	35	0.00023827456997033196	1.4702900443808176e-05	1.0	296610.1694915254
chr1	2977569	2977680	RNA1078	94	5	0.0012066231793141913	3.284400008851662e-05	1.0	53191.48936170213
chr1	2983274	2983392	RNA1079	118	36	2.9392258258863004e-05	1.4696549897053046e-05	1.0	305084.74576271186
chr1	3030793	3030903	RNA1080	110	39	0.00035090112140049353	1.4696799553348685e-05	1.0	354545.45454545453
chr1	3040575	3040685	RNA1081	110	20	1.0289490001014201e-05	0.0	1.0	181818.18181818182
chr1	3045051	3045171	RNA1082	120	20	0.05000955274508669	7.347950031544315e-06	0.95	166666.66666666666
chr1	3052623	3052733	RNA1083	110	33	3.0292143023730843e-05	0.0	1.0	300000.0
chr1	3487628	3487761	RNA1084	133	30	0.05894790659173547	1.4698099676024867e-05	0.9333333333333333	225563.9097744361
chr1	3487681	3487814	RNA1085	133	34	0.0031511034236138863	1.4696150174131617e-05	0.9705882352941176	255639.0977443609
chr1	3487770	3487903	RNA1086	133	38	0.0028275311050444817	1.4696599919261644e-05	0.9736842105263158	285714.2857142857
chr1	3771923	3772048	RNA1087	125	29	0.0003923091996731599	1.4697199731017465e-05	1.0	232000.0
chr1	3776048	3776165	RNA1088	117	33	2.717083950273732e-05	1.4697699953103438e-05	1.0	282051.28205128206
chr1	3777299	3777416	RNA1089	117	26	0.04774794565845206	1.4696549897053046e-05	0.9230769230769231	222222.22222222222
chr1	3808799	3808924	RNA1090	125	18	0.02384257172636555	0.0	0.9444444444444444	144000.0
chr1	3810026	3810151	RNA1091	125	33	2.4946254349989117e-05	1.4697199731017465e-05	1.0	264000.0
chr1	3888792	3888917	RNA1092	125	27	1.416675574242911e-05	0.0	1.0	216000.0
chr1	3888873	3888998	RNA1093	125	23	1.3579921711503165e-05	0.0	1.0	184000.0
chr1	3888963	3889080	RNA1094	117	21	1.5576042902202974e-05	1.4704999557579868e-05	1.0	179487.1794871795
chr1	3889005	3889097	RNA1095	92	18	2.0455122315368805e-05	1.4706099591421662e-05	1.0	195652.1739130435
chr1	3958539	3958664	RNA1096	125	22	2.2067436971566326e-05	0.0	1.0	176000.0
chr1	4096100	4096189	RNA1097	89	26	0.006991608243564623	0.0	0.9615384615384616	292134.8314606742
chr1	4794766	4794883	RNA1098	117	23	1.0863078110243963e-05	1.469509970775107e-05	1.0	196581.19658119656
chr1	4844171	4844296	RNA1099	125	20	0.05001324870077042	1.4700900010211626e-05	0.95	160000.0
chr1	5084430	5084556	RNA1100	126	20	1.4701705003972165e-05	0.0	1.0	158730.15873015873
chr1	5462594	5462754	RNA1101	160	23	0.00010415859390416872	0.0	1.0	143750.0
chr1	6101306	6101432	RNA1102	126	34	5.7934211353684016e-05	0.0	1.0	269841.2698412698
chr1	6101387	6101513	RNA1103	126	32	2.067272200178742e-05	0.0	1.0	253968.25396825396
chr1	6101422	6101649	RNA1104	227	54	4.1378381124724936e-05	0.0	1.0	237885.46255506607
chr1	6101539	6101660	RNA1105	121	28	9.980442752878713e-06	0.0	1.0	231404.95867768597
chr1	6101581	6101707	RNA1106	126	32	1.2419493629067802e-05	0.0	1.0	253968.25396825396
chr1	6241988	6242114	RNA1107	126	27	2.1789400273484264e-05	1.470460028940579e-05	1.0	214285.71428571426
chr1	6243765	6243891	RNA1108	126	29	9.801400038072487e-06	0.0	1.0	230158.73015873015
chr1	6261819	6261915	RNA1109	92	19	1.3090942239183565e-05	0.0	1.0	206521.73913043478
chr1	6262926	6263052	RNA1110	126	24	0.0007207751981847338	0.0	1.0	190476.19047619047
chr1	6466465	6466540	RNA1111	75	24	1.347486655352744e-05	7.349050065386109e-06	1.0	320000.0
chr1	6721798	6721920	RNA1112	122	20	4.33573591180891e-05	7.348599865508732e-06	1.0	163934.4262295082
chr1	6773131	6773257	RNA1113	126	19	0.04523134362687799	0.0	0.9473684210526315	150793.6507936508
chr1	6778225	6778345	RNA1114	120	32	0.0312646996092667	1.4698999621032272e-05	0.96875	266666.6666666667
chr1	6778688	6778799	RNA1115	111	20	0.00012790669979948998	7.348849976551719e-06	1.0	180180.18018018018
chr1	7770493	7770635	RNA1116	142	23	1.5337482814765038e-05	0.0	1.0	161971.8309859155
chr1	7854457	7854568	RNA1117	102	14	0.14264877784717098	7.7402000897564e-06	0.8571428571428571	137254.90196078434
chr1	7854614	7854706	RNA1118	92	17	5.189264704634243e-06	0.0	1.0	184782.60869565216
chr1	7953007	7953118	RNA1119	108	0				0.0
chr1	7953176	7953287	RNA1120	110	0				0.0
chr1	7985739	7985850	RNA1121	111	30	0.08036955557987917	7.352100055868504e-06	0.9	270270.2702702703
chr1	7986065	7986176	RNA1122	111	31	1.1379171155567747e-05	0.0	1.0	279279.27927927923
chr1	7986358	7986447	RNA1123	89	14	2.1206064242759292e-05	1.4700699921377236e-05	1.0	157303.37078651684
chr1	7989912	7990023	RNA1124	111	25	1.234811992617324e-05	1.4697699953103438e-05	1.0	225225.22522522524
chr1	8345678	8345803	RNA1125	125	24	0.0001353786051746849	1.4697050119139021e-05	1.0	192000.0
chr1	8350886	8351003	RNA1126	117	28	4.990327293593269e-05	0.0	1.0	239316.2393162393
chr1	8860813	8860905	RNA1127	92	15	8.818340029392857e-06	0.0	1.0	163043.47826086957
chr1	8860860	8860952	RNA1128	92	19	8.509136789239404e-06	0.0	1.0	206521.73913043478
chr1	8860865	8860957	RNA1129	92	20	8.083679949777433e-06	0.0	1.0	217391.30434782608
chr1	8885977	8886069	RNA1130	92	16	0.06248713944989959	0.0	0.9375	173913.04347826086
chr1	8890207	8890299	RNA1131	91	0				0.0
chr1	8977414	8977506	RNA1132	92	24	0.013799247920701412	2.2156699742481578e-05	0.9583333333333334	260869.5652173913
chr1	8978305	8978394	RNA1133	89	35	0.05243359208127782	1.475099998060614e-05	0.9428571428571428	393258.42696629214
chr1	8981951	8982062	RNA1134	111	28	1.6800003322711943e-05	7.349050065386109e-06	1.0	252252.25225225222
chr1	9029973	9030062	RNA1135	89	16	0.002626489905708232	0.0	1.0	179775.2808988764
chr1	9031624	9031713	RNA1136	89	18	0.0012118831442522644	0.0	1.0	202247.19101123596
chr1	9824024	9824184	RNA1137	160	60	0.016715703928154347	1.5218600310618058e-05	0.9833333333333333	375000.0
chr1	9917404	9917496	RNA1138	92	11	1.4711427452725316e-05	0.0	1.0	119565.21739130435
chr1	9990773	9990963	RNA1139	190	31	1.75448521106073e-05	0.0	1.0	163157.8947368421
chr1	10023918	10024145	RNA1140	227	47	0.02169788792401805	1.4712400115968194e-05	0.9787234042553191	207048.45814977973
chr1	10421255	10421415	RNA1141	160	0				0.0
chr1	10421436	10421569	RNA1142	133	0				0.0
chr1	10422477	10422610	RNA1143	123	19	5.7639977488800495e-05	1.6406900613219477e-05	1.0	154471.54471544715
chr1	10423690	10423823	RNA1144	119	32	1.6211612404503988e-05	0.0	1.0	268907.56302521005
chr1	10453073	10453233	RNA1145	160	33	0.030317744875515706	1.4698100130772218e-05	0.9696969696969697	206250.0
chr1	10453206	10453296	RNA1146	90	13	4.526730803123568e-06	0.0	1.0	144444.44444444444
chr1	10454112	10454272	RNA1147	156	31	0.032305807120792444	0.0	0.967741935483871	198717.94871794872
chr1	10633707	10633867	RNA1148	160	27	0.00010348826553698965	1.4698999621032272e-05	1.0	168750.0
chr1	10634601	10634761	RNA1149	160	35	2.2256483030748942e-05	0.0	1.0	218750.0
chr1	10634614	10634774	RNA1150	160	30	2.0087560217988728e-05	0.0	1.0	187500.0
chr1	10797120	10797184	RNA1151	64	5	5.909900028200354e-06	0.0	1.0	78125.0
chr1	10798532	10798800	RNA1152	268	40	0.003981172731869257	1.4696150174131617e-05	0.975	149253.73134328358
chr1	10942651	10942878	RNA1153	227	45	0.0007245777313679938	1.4696799553348685e-05	1.0	198237.88546255504
chr1	11010910	11011137	RNA1154	227	0				0.0
chr1	11011104	11011331	RNA1155	224	0				0.0
chr1	11047984	11048211	RNA1156	226	35	0.00011308159053961123	0.0	1.0	154867.25663716815
chr1	11048353	11048580	RNA1157	227	68	0.014767651605191475	1.4708050002809614e-05	0.9852941176470589	299559.4713656388
chr1	11105572	11105698	RNA1158	126	21	0.0009938186652410153	1.4698999621032272e-05	1.0	166666.66666666666
chr1	11106253	11106480	RNA1159	227	41	0.04880271491450602	1.4696400285174605e-05	0.9512195121951219	180616.74008810573
chr1	11303576	11303709	RNA1160	133	19	9.290036934161386e-06	0.0	1.0	142857.14285714284
chr1	11472726	11472886	RNA1161	160	30	4.1155137387249656e-05	0.0	1.0	187500.0
chr1	11585901	11586043	RNA1162	142	31	3.034715762388903e-05	0.0	1.0	218309.85915492955
chr1	12044073	12044300	RNA1163	227	44	0.0020429562867486104	1.4728199857927393e-05	0.9772727272727273	193832.59911894274
chr1	12515060	12515202	RNA1164	142	27	5.989000008547144e-06	0.0	1.0	190140.84507042254
chr1	12557358	12557500	RNA1165	142	19	1.856630014548213e-05	1.4697699953103438e-05	1.0	133802.81690140843
chr1	12558342	12558484	RNA1166	142	0				0.0
chr1	12631827	12631969	RNA1167	142	29	0.03186825425852695	0.0	0.9655172413793104	204225.35211267608
chr1	12632680	12632822	RNA1168	141	32	0.028900659230799867	1.4711499716213439e-05	0.96875	226950.35460992908
chr1	12694858	12695000	RNA1169	142	0				0.0
chr1	13618417	13618559	RNA1170	142	34	0.00017684297619566093	1.4698950053571025e-05	1.0	239436.61971830984
chr1	13651633	13651867	RNA1171	234	34	0.02942170739416885	0.0	0.9705882352941176	145299.1452991453
chr1	13872306	13872496	RNA1172	190	41	0.0251735447365008	0.0	0.975609756097561	215789.47368421053
chr1	13875488	13875678	RNA1173	190	61	0.00011138508774013837	1.4698500308440998e-05	1.0	321052.63157894736
chr1	13876747	13876839	RNA1174	92	27	3.4852159640442166e-05	1.4699399798701052e-05	1.0	293478.26086956525
chr1	13889704	13889894	RNA1175	190	42	0.023466750944343005	1.4696800008096034e-05	0.9523809523809523	221052.63157894736
chr1	13890538	13890628	RNA1176	90	8	3.674524919006217e-06	0.0	1.0	88888.88888888889
chr1	13890644	13890834	RNA1177	190	37	0.004963701931808678	1.469549988541985e-05	0.972972972972973	194736.84210526315
chr1	15220499	15220595	RNA1178	96	13	0.07713788159470332	1.469590006308863e-05	0.9230769230769231	135416.66666666666
chr1	15222940	15223208	RNA1179	268	39	0.04290997808411935	0.0	0.9487179487179487	145522.3880597015
chr1	15223297	15223487	RNA1180	190	29	1.976931394139844e-05	0.0	1.0	152631.57894736843
chr1	15223958	15224148	RNA1181	190	43	0.01046293075282741	0.0	0.9767441860465116	226315.7894736842
chr1	15224113	15224303	RNA1182	190	39	1.3189300051843545e-05	1.469549988541985e-05	1.0	205263.15789473685
chr1	15224625	15224815	RNA1183	190	28	0.06413580215832683	1.4700300198455809e-05	0.9285714285714286	147368.42105263157
chr1	15224943	15225007	RNA1184	64	14	0.010695570583201123	1.4723650110681774e-05	0.9285714285714286	218750.0
chr1	15225880	15226070	RNA1185	190	37	0.04850236253022976	0.0	0.9459459459459459	194736.84210526315
chr1	15226144	15226334	RNA1186	184	37	0.021481718632482646	0.0	0.9459459459459459	201086.95652173914
chr1	15234520	15234653	RNA1187	133	23	0.04881265335038535	0.0	0.9130434782608695	172932.33082706766
chr1	15430372	15430462	RNA1188	90	0				0.0
chr1	15430401	15430491	RNA1189	90	0				0.0
chr1	15438240	15438330	RNA1190	90	0				0.0
chr1	15449719	15449809	RNA1191	90	17	2.5937994424186848e-05	0.0	1.0	188888.88888888888
chr1	15452151	15452241	RNA1192	90	20	0.05000514540483891	0.0	0.95	222222.22222222222
chr1	15455404	15455564	RNA1193	160	53	0.01897560083813554	1.4706300135003405e-05	0.9811320754716981	331250.0
chr1	15526717	15526807	RNA1194	90	32	0.026437899761390327	0.0	0.9375	355555.55555555556
chr1	15669316	15669380	RNA1195	64	13	4.748659963437395e-05	1.4697199731017465e-05	1.0	203125.0
chr1	15672768	15673036	RNA1196	268	67	0.014613130808546844	1.4712400115968194e-05	0.9850746268656716	250000.0
chr1	15678662	15678726	RNA1197	64	7	1.469975671040759e-05	0.0	1.0	109375.0
chr1	15678687	15678751	RNA1198	64	7	1.8901313913894618e-05	1.470200004405342e-05	1.0	109375.0
chr1	15751858	15751922	RNA1199	64	17	0.07187842689932841	1.4713199561811052e-05	0.8823529411764706	265625.0
chr1	15752107	15752171	RNA1200	64	11	1.074596341575009e-05	0.0	1.0	171875.0
chr1	15754178	15754446	RNA1201	268	39	0.02585941359267543	1.4702900443808176e-05	0.9487179487179487	145522.3880597015
chr1	15754642	15754910	RNA1202	268	59	0.00031133800781635903	1.4707999980601016e-05	1.0	220149.25373134328
chr1	15787142	15787410	RNA1203	268	63	0.0186424665633182	1.4710200048284603e-05	0.9682539682539683	235074.62686567166
chr1	15787586	15787854	RNA1204	268	30	5.036493021179628e-05	0.0	1.0	111940.29850746269
chr1	15806244	15806308	RNA1205	64	14	2.6278999614852334e-05	7.3512001108611e-06	1.0	218750.0
chr1	15940585	15940853	RNA1206	268	48	0.0023494351423967875	0.0	0.9791666666666666	179104.4776119403
chr1	15941471	15941661	RNA1207	190	50	2.5574817627781868e-05	0.0	1.0	263157.8947368421
chr1	16012785	16013012	RNA1208	227	60	0.010643146574845252	0.0	0.9666666666666667	264317.1806167401
chr1	16081843	16082033	RNA1209	190	45	1.4697128750007998e-05	1.469590006308863e-05	1.0	236842.1052631579
chr1	16440322	16440412	RNA1210	90	22	0.0018585725002511983	1.469549988541985e-05	1.0	244444.44444444444
chr1	16738655	16738923	RNA1211	0	0				
chr1	16739832	16739896	RNA1212	0	0				
chr1	17403601	17403743	RNA1213	142	30	0.004189325329419565	7.347950031544315e-06	0.9666666666666667	211267.6056338028
chr1	17698344	17698578	RNA1214	234	55	0.015144313654375513	0.0	0.9818181818181818	235042.73504273503
chr1	18075954	18076050	RNA1215	96	21	1.8899038098295152e-05	1.4696799553348685e-05	1.0	218750.0
chr1	18488081	18488315	RNA1216	234	25	3.999740827566382e-05	1.470159986638464e-05	1.0	106837.60683760683
chr1	18489208	18489442	RNA1217	234	59	0.017190125920517288	1.4696799553348685e-05	0.9830508474576272	252136.75213675213
chr1	18489725	18489959	RNA1218	232	34	0.004172418923056228	0.0	0.9705882352941176	146551.724137931
chr1	18749247	18749481	RNA1219	234	51	0.0007014678600242773	1.4697199731017465e-05	1.0	217948.71794871794
chr1	18749746	18749980	RNA1220	234	52	0.0002461802288542865	0.0	1.0	222222.22222222222
chr1	18814951	18815185	RNA1221	234	42	0.0003046934610297456	0.0	1.0	179487.1794871795
chr1	18903382	18903474	RNA1222	92	15	0.0021233249427799208	1.469549988541985e-05	1.0	163043.47826086957
chr1	18904163	18904255	RNA1223	92	13	0.07693891306910071	1.470200004405342e-05	0.9230769230769231	141304.34782608695
chr1	18958135	18958227	RNA1224	92	9	2.1230200521429215e-05	0.0	1.0	97826.08695652174
chr1	18960237	18960333	RNA1225	96	11	3.7412081672455244e-05	0.0	1.0	114583.33333333333
chr1	19052215	19052318	RNA1226	103	31	0.0001870293942169268	0.0	1.0	300970.87378640776
chr1	19061732	19061828	RNA1227	96	26	9.330652091403107e-05	1.4699199709866662e-05	1.0	270833.3333333333
chr1	19071210	19071306	RNA1228	96	15	2.4506633174794722e-05	0.0	1.0	156250.0
chr1	19263984	19264080	RNA1229	96	14	2.2047178325526435e-05	7.348399776674342e-06	1.0	145833.33333333334
chr1	19264840	19264962	RNA1230	122	41	0.05788243509889027	0.0	0.926829268292683	336065.5737704918
chr1	19264913	19265009	RNA1231	96	27	0.038483444102153215	0.0	0.9259259259259259	281250.0
chr1	19289732	19289828	RNA1232	96	17	0.08059796905683256	1.4697699953103438e-05	0.8823529411764706	177083.33333333334
chr1	19662445	19662532	RNA1233	87	16	9.187037562696787e-06	0.0	1.0	183908.0459770115
chr1	19681070	19681260	RNA1234	190	32	1.3780265447847143e-05	7.347950031544315e-06	1.0	168421.05263157893
chr1	19681900	19682134	RNA1235	234	52	0.03537781536946428	0.0	0.9423076923076923	222222.22222222222
chr1	19954596	19954688	RNA1236	92	20	0.0057932714739763426	7.350350188062294e-06	0.95	217391.30434782608
chr1	20007655	20007845	RNA1237	190	36	1.8230802627131655e-05	7.351849944825517e-06	1.0	189473.68421052632
chr1	20214919	20215015	RNA1238	96	21	2.449923353456259e-05	1.469590006308863e-05	1.0	218750.0
chr1	20440375	20440465	RNA1239	90	14	9.45150012349976e-06	7.35079993319232e-06	1.0	155555.55555555556
chr1	20737349	20737413	RNA1240	64	12	1.3474133387110973e-05	0.0	1.0	187500.0
chr1	20738255	20738523	RNA1241	268	41	0.0012359435598604748	1.4694200217491016e-05	1.0	152985.07462686568
chr1	21178219	21178292	RNA1242	73	12	7.350416656966748e-06	0.0	1.0	164383.5616438356
chr1	21178223	21178331	RNA1243	108	23	6.3913216961183305e-06	0.0	1.0	212962.96296296298
chr1	21178434	21178605	RNA1244	171	42	1.9250797582308392e-05	1.4698300219606608e-05	1.0	245614.0350877193
chr1	21387796	21387881	RNA1245	49	0				0.0
chr1	21388086	21388171	RNA1246	6	0				0.0
chr1	21397896	21397981	RNA1247	85	19	5.802976829726991e-05	0.0	1.0	223529.4117647059
chr1	21437573	21437689	RNA1248	116	0				0.0
chr1	21579505	21579623	RNA1249	118	15	4.410648652991902e-05	0.0	1.0	127118.6440677966
chr1	21582104	21582222	RNA1250	118	32	0.003739849786740014	1.4694600395159796e-05	0.96875	271186.4406779661
chr1	21585251	21585369	RNA1251	118	28	3.044954256177716e-05	1.4698749964736635e-05	1.0	237288.13559322036
chr1	22279332	22279417	RNA1252	85	18	3.513711746765675e-05	0.0	1.0	211764.70588235295
chr1	22532302	22532420	RNA1253	118	23	1.1504204532842698e-05	1.4698500308440998e-05	1.0	194915.25423728814
chr1	22930472	22930540	RNA1254	68	19	0.00035583743096809944	1.4700700376124589e-05	1.0	279411.76470588235
chr1	22934088	22934193	RNA1255	105	18	1.5530544563564827e-05	1.4701549844176043e-05	1.0	171428.57142857142
chr1	22973568	22973671	RNA1256	103	21	2.592318070951247e-05	1.4705399735248648e-05	1.0	203883.49514563105
chr1	23184988	23185110	RNA1257	122	19	2.3208831695037078e-05	0.0	1.0	155737.7049180328
chr1	23486445	23486532	RNA1258	87	21	0.002789148820608834	1.469509970775107e-05	0.9523809523809523	241379.3103448276
chr1	23498778	23499012	RNA1259	234	48	0.015615619132290702	0.0	0.9583333333333334	205128.20512820513
chr1	23868418	23868522	RNA1260	104	18	7.350677808264865e-06	0.0	1.0	173076.92307692306
chr1	23869049	23869152	RNA1261	103	21	0.0008276439236959932	1.4708500202686992e-05	1.0	203883.49514563105
chr1	23869302	23869406	RNA1262	104	21	1.7504185875406382e-05	1.4698500308440998e-05	1.0	201923.07692307694
chr1	23869737	23869829	RNA1263	92	15	3.668367990030119e-05	1.4707599802932236e-05	1.0	163043.47826086957
chr1	23870138	23870242	RNA1264	104	23	0.024998495785755793	0.0	0.9565217391304348	221153.84615384616
chr1	23963792	23963895	RNA1265	103	23	1.480982625608894e-05	0.0	1.0	223300.97087378643
chr1	23964085	23964188	RNA1266	103	15	0.03800373912599752	1.4728399946761783e-05	0.9333333333333333	145631.06796116504
chr1	23982874	23982977	RNA1267	103	7	1.4782300500623283e-05	0.0	1.0	67961.16504854368
chr1	23987899	23988002	RNA1268	103	24	7.3499916197761195e-06	0.0	1.0	233009.70873786407
chr1	24008591	24008713	RNA1269	122	17	0.026012716673101427	0.0	0.9411764705882353	139344.26229508195
chr1	24113770	24113873	RNA1270	103	27	0.0001633790707947522	0.0	1.0	262135.9223300971
chr1	24143434	24143556	RNA1271	122	26	3.5068299334495996e-05	1.4698500308440998e-05	1.0	213114.75409836063
chr1	24145993	24146115	RNA1272	122	23	0.00010937963250635644	0.0	1.0	188524.59016393442
chr1	24190395	24190517	RNA1273	122	21	0.0001595841428016154	0.0	1.0	172131.1475409836
chr1	24191057	24191179	RNA1274	122	26	0.00010460760572290918	0.0	1.0	213114.75409836063
chr1	24192955	24193051	RNA1275	96	13	1.2438076947336622e-05	0.0	1.0	135416.66666666666
chr1	24193008	24193130	RNA1276	122	21	1.4697290420628054e-05	1.4696400285174605e-05	1.0	172131.1475409836
chr1	24477968	24478055	RNA1277	87	0				0.0
chr1	24492729	24492816	RNA1278	87	10	5.880539993086131e-06	0.0	1.0	114942.52873563218
chr1	24494032	24494119	RNA1279	87	11	2.0048126895158327e-05	1.4699799976369832e-05	1.0	126436.78160919542
chr1	24495805	24495909	RNA1280	104	18	8.165200041629658e-06	0.0	1.0	173076.92307692306
chr1	24609596	24609683	RNA1281	87	13	0.0009784305209625218	1.4704999557579868e-05	1.0	149425.28735632185
chr1	24609974	24610061	RNA1282	87	12	0.08340068976508518	1.4699400253448403e-05	0.9166666666666666	137931.0344827586
chr1	24704477	24704564	RNA1283	87	15	1.1768893394522213e-05	0.0	1.0	172413.7931034483
chr1	24847578	24847686	RNA1284	108	15	1.763883313590971e-05	1.4698100130772218e-05	1.0	138888.8888888889
chr1	24896810	24896883	RNA1285	73	16	2.2971437829247013e-05	1.4698999621032272e-05	1.0	219178.08219178082
chr1	24988453	24988556	RNA1286	103	24	1.5309233200844447e-05	1.469549988541985e-05	1.0	233009.70873786407
chr1	25029675	25029846	RNA1287	171	26	2.4307369655541572e-05	1.4696999642183075e-05	1.0	152046.78362573098
chr1	25193829	25193951	RNA1288	122	23	0.08789145481913019	1.470200004405342e-05	0.9130434782608695	188524.59016393442
