chrom	start	end	region_id	callable_bp	n_variants	mean_DAF	median_DAF	fraction_rare	variants_per_Mb_callable
chr1	24169416	24169601	RNA28	185	41	0.025294023412576146	1.4698100130772218e-05	0.975609756097561	221621.62162162163
chr1	24600939	24601024	RNA29	85	12	0.0001947558669144108	1.4698100130772218e-05	1.0	141176.4705882353
chr1	25823643	25823748	RNA30	105	22	5.479603255892785e-05	1.4699199709866662e-05	1.0	209523.80952380953
chr1	25903640	25903813	RNA31	173	14	6.299399956333218e-06	0.0	1.0	80924.85549132948
chr1	26061165	26061334	RNA32	169	42	8.53940498364813e-05	1.469744984206045e-05	1.0	248520.7100591716
chr1	26438167	26438284	RNA33	117	11	3.206634491189346e-05	1.4697699953103438e-05	1.0	94017.09401709402
chr1	27793532	27793632	RNA34	100	15	2.3520639842894734e-05	1.4698500308440998e-05	1.0	150000.0
chr1	27907180	27907282	RNA35	102	12	9.799491635931192e-06	1.4696349808218656e-05	1.0	117647.05882352941
chr1	32156852	32156945	RNA36	93	8	9.737826098898402e-05	1.4699599887535442e-05	1.0	86021.5053763441
chr1	32361269	32361535	RNA37	266	66	4.054054086350818e-05	1.469764993089484e-05	1.0	248120.3007518797
chr1	33276099	33276163	RNA38	64	8	3.3080913681254504e-05	1.4701800409966381e-05	1.0	125000.0
chr1	35095818	35095891	RNA39	73	12	1.4705983479263005e-05	0.0	1.0	164383.5616438356
chr1	36085162	36085288	RNA40	126	30	0.03336419943683116	1.4696599919261644e-05	0.9666666666666667	238095.23809523808
chr1	39000971	39001106	RNA41	135	17	0.00018415963088901706	0.0	1.0	125925.92592592591
chr1	40092044	40092172	RNA42	128	22	0.0454705821724598	1.4697699953103438e-05	0.9545454545454546	171875.0
chr1	40456944	40457071	RNA43	127	25	1.117085212172242e-05	0.0	1.0	196850.39370078742
chr1	40747533	40747605	RNA44	72	9	8.165611082707377e-06	1.469549988541985e-05	1.0	125000.0
chr1	40984820	40984991	RNA45	171	17	7.78124692313962e-06	0.0	1.0	99415.20467836257
chr1	42773562	42773649	RNA46	87	10	4.2623588524290074e-05	0.0	1.0	114942.52873563218
chr1	43272183	43272339	RNA47	156	30	0.0007806899491697519	0.0	1.0	192307.6923076923
chr1	46077514	46077613	RNA48	99	11	1.2027718102300158e-05	1.4698100130772218e-05	1.0	111111.11111111111
chr1	47229195	47229351	RNA49	156	41	1.9003616970861537e-05	0.0	1.0	262820.5128205128
chr1	51118665	51118801	RNA50	136	18	0.00046881786379849547	7.349699899350526e-06	1.0	132352.9411764706
chr1	53289566	53289689	RNA51	123	15	0.06667646776659239	0.0	0.9333333333333333	121951.21951219512
chr1	57649591	57649665	RNA52	74	14	0.00025618169482705876	0.0	1.0	189189.1891891892
chr1	58692860	58692931	RNA53	71	10	8.820319908409147e-06	1.4696999642183075e-05	1.0	140845.0704225352
chr1	62441487	62441608	RNA54	121	21	2.5198076184009264e-05	1.4698999621032272e-05	1.0	173553.71900826448
chr1	66770386	66770478	RNA55	92	16	0.11681387569996105	1.4698749964736635e-05	0.875	173913.04347826086
chr1	66928889	66928963	RNA56	74	0				0.0
chr1	68159122	68159247	RNA57	125	25	0.013910971297264041	0.0	0.96	200000.0
chr1	77641383	77641446	RNA58	63	9	1.4698733038029684e-05	1.4697699953103438e-05	1.0	142857.14285714284
chr1	77741616	77741748	RNA59	132	23	3.454444709938596e-05	0.0	1.0	174242.42424242425
chr1	89164730	89164858	RNA60	128	23	1.597697835519074e-05	1.4697199731017465e-05	1.0	179687.5
chr1	94535964	94536164	RNA61	200	31	1.4699838820593014e-05	1.4697699953103438e-05	1.0	155000.0
chr1	103618910	103619108	RNA62	198	0				0.0
chr1	103656843	103656990	RNA63	0	0				
chr1	108657450	108657579	RNA64	129	33	0.0009057561789604388	1.4699399798701052e-05	1.0	255813.9534883721
chr1	109228351	109228432	RNA65	81	12	1.2251091826935104e-05	0.0	1.0	148148.14814814815
chr1	109625661	109625792	RNA66	131	25	1.293540371989082e-05	0.0	1.0	190839.69465648857
chr1	110011213	110011357	RNA67	144	11	2.2717118471596167e-05	1.4700300198455809e-05	1.0	76388.88888888889
chr1	111695340	111695409	RNA68	69	7	1.0504942760495137e-05	1.4707199625263456e-05	1.0	101449.27536231885
chr1	114779141	114779284	RNA69	143	29	0.034491373565476255	1.469549988541985e-05	0.9655172413793104	202797.20279720277
chr1	120005328	120005588	RNA70	260	44	0.02297713262458438	1.4696150174131617e-05	0.9772727272727273	169230.76923076925
chr1	120784973	120785233	RNA71	260	59	0.01715743843900997	1.627550045668613e-05	0.9830508474576272	226923.0769230769
chr1	144456536	144456805	RNA72	269	0				0.0
chr1	145728255	145728400	RNA73	145	35	9.661900055237182e-06	0.0	1.0	241379.3103448276
chr1	150663631	150663763	RNA74	132	31	5.831574599728637e-05	0.0	1.0	234848.48484848486
chr1	153638294	153638448	RNA75	154	13	1.3566545791176255e-05	1.4696799553348685e-05	1.0	84415.58441558441
chr1	153777061	153777220	RNA76	159	35	3.653310252826919e-05	1.469509970775107e-05	1.0	220125.78616352202
chr1	153954872	153954989	RNA77	117	19	1.1604447392624264e-05	0.0	1.0	162393.1623931624
chr1	154555427	154555532	RNA78	105	13	7.916346126316617e-06	0.0	1.0	123809.52380952382
chr1	154951794	154951921	RNA79	127	16	2.756065589436863e-05	1.469764993089484e-05	1.0	125984.25196850393
chr1	154968770	154968834	RNA80	64	7	6.523381294494655e-05	2.9417000405373983e-05	1.0	109375.0
chr1	155188162	155188285	RNA81	123	15	4.9983966831249886e-05	1.4698500308440998e-05	1.0	121951.21951219512
chr1	155239885	155240077	RNA82	192	0				0.0
chr1	156134402	156134528	RNA83	126	16	0.0005382713113135605	1.4696549897053046e-05	1.0	126984.12698412698
chr1	156156413	156156574	RNA84	161	32	8.729118604833275e-06	0.0	1.0	198757.76397515528
chr1	156623466	156623575	RNA85	109	21	0.04772194704167175	1.4699799976369832e-05	0.9523809523809523	192660.55045871562
chr1	156924423	156924552	RNA86	129	20	1.8377280139246128e-05	1.4697900041937828e-05	1.0	155038.75968992247
chr1	156984338	156984437	RNA87	99	0				0.0
chr1	159890479	159890622	RNA88	143	36	1.3067905532201015e-05	7.348599865508732e-06	1.0	251748.25174825176
chr1	160193746	160193847	RNA89	101	19	0.00017038473987140653	0.0	1.0	188118.81188118813
chr1	160339908	160339982	RNA90	74	4	9.55361283558736e-05	1.470025017624721e-05	1.0	54054.05405405406
chr1	160348998	160349122	RNA91	124	23	0.042979193147956445	0.0	0.9565217391304348	185483.87096774194
chr1	160883427	160883526	RNA92	99	0				0.0
chr1	162796584	162796677	RNA93	93	10	2.9401100073288413e-05	1.4697899587190477e-05	1.0	107526.88172043012
chr1	163327487	163327562	RNA94	75	9	0.01940258190946527	1.4706300135003405e-05	0.8888888888888888	120000.0
chr1	165682980	165683110	RNA95	130	38	0.008983299672787609	1.4698749964736635e-05	0.9736842105263158	292307.6923076923
chr1	167068921	167069138	RNA96	217	57	0.017844031428323526	1.4700300198455809e-05	0.9824561403508771	262672.81105990784
chr1	172448440	172448531	RNA97	91	13	1.3566768967179856e-05	0.0	1.0	142857.14285714284
chr1	183630460	183630637	RNA98	177	25	0.0011657983764962383	1.4697699953103438e-05	1.0	141242.93785310735
chr1	185166571	185166652	RNA99	81	11	0.03302514410676271	0.0	0.9090909090909091	135802.46913580247
chr1	186870434	186870516	RNA100	82	14	1.0500985678975536e-05	1.4697699953103438e-05	1.0	170731.7073170732
chr1	192160377	192160439	RNA101	62	8	5.329397640707274e-05	1.470239976697485e-05	1.0	129032.25806451612
chr1	196826828	196827005	RNA102	177	0				0.0
chr1	196983960	196984137	RNA103	177	37	2.8619943534706744e-05	0.0	1.0	209039.54802259887
chr1	202158117	202158301	RNA104	184	37	3.814278310577297e-05	1.4698999621032272e-05	1.0	201086.95652173914
chr1	202334988	202335058	RNA105	70	9	7.51328892268452e-05	0.0	1.0	128571.42857142857
chr1	202966527	202966600	RNA106	73	18	1.7149044449774863e-05	0.0	1.0	246575.3424657534
chr1	203008642	203008810	RNA107	168	0				0.0
chr1	204146641	204146764	RNA108	123	14	2.204792144766543e-05	1.4699400253448403e-05	1.0	113821.1382113821
chr1	204526359	204526434	RNA109	75	9	0.11111764625558054	0.0	0.8888888888888888	120000.0
chr1	205992479	205992695	RNA110	216	48	1.8678322912059156e-05	1.469569997425424e-05	1.0	222222.22222222222
chr1	207091643	207091820	RNA111	177	32	3.445161911485515e-05	0.0	1.0	180790.96045197741
chr1	207678197	207678297	RNA112	100	0				0.0
chr1	209599982	209600111	RNA113	129	26	2.9398234696248905e-05	1.4698749964736635e-05	1.0	201550.38759689924
chr1	209775348	209775489	RNA114	141	22	0.0072713935946508565	7.347549853875535e-06	0.9545454545454546	156028.36879432623
chr1	211793071	211793190	RNA115	119	6	4.9001000661519365e-06	0.0	1.0	50420.16806722689
chr1	220882163	220882348	RNA116	185	32	8.266812557167214e-06	0.0	1.0	172972.972972973
chr1	222718924	222719031	RNA117	107	22	1.2028340775445527e-05	0.0	1.0	205607.476635514
chr1	223628661	223628780	RNA118	119	29	0.0018081135731963145	1.469590006308863e-05	0.9655172413793104	243697.47899159664
chr1	227924137	227924400	RNA119	263	62	0.016354999322453705	1.4698749964736635e-05	0.9838709677419355	235741.44486692015
chr1	228050655	228050921	RNA120	266	55	3.100030135101312e-05	1.469590006308863e-05	1.0	206766.91729323307
chr1	229288728	229288843	RNA121	115	13	1.0175769113210174e-05	0.0	1.0	113043.47826086957
chr1	229501998	229502102	RNA122	104	16	0.00011300155887283028	7.349699899350526e-06	1.0	153846.15384615384
chr1	230759511	230759630	RNA123	119	31	0.004672034111976112	1.4697199731017465e-05	0.967741935483871	260504.2016806723
chr1	233353806	233353955	RNA124	149	32	0.031299161472645665	1.4698549875902245e-05	0.96875	214765.10067114094
chr1	235160510	235160647	RNA125	137	32	2.067260285798105e-05	1.4697900041937828e-05	1.0	233576.6423357664
chr1	236525967	236526115	RNA126	148	21	0.00012108000490634871	0.0	1.0	141891.8918918919
chr1	241098665	241098762	RNA127	97	15	6.860270107911428e-05	1.4700700376124589e-05	1.0	154639.17525773196
chr1	246999347	246999440	RNA128	93	21	0.008393958106656402	1.4697699953103438e-05	0.9523809523809523	225806.4516129032
chr1	248845565	248845662	RNA129	97	23	0.0006884163704339486	1.4699399798701052e-05	1.0	237113.40206185565
chr10	995928	996032	RNA130	104	17	1.556116470002213e-05	1.4694600395159796e-05	1.0	163461.53846153847
chr10	12184888	12184956	RNA131	68	8	1.1030662335542729e-05	7.349050065386109e-06	1.0	117647.05882352941
chr10	14840074	14840157	RNA132	83	9	9.82844449026743e-06	1.470460028940579e-05	1.0	108433.73493975904
chr10	37130204	37130378	RNA133	174	0				0.0
chr10	45307425	45307567	RNA134	142	38	1.27646421548745e-05	1.4696349808218656e-05	1.0	267605.63380281685
chr10	46381145	46381240	RNA135	0	7	5.298645711652917e-05	4.1528201109031215e-05	1.0	
chr10	47355375	47355518	RNA136	143	27	2.4496173696035535e-05	0.0	1.0	188811.1888111888
chr10	50245221	50245454	RNA137	233	64	0.04550132559823794	0.0	0.953125	274678.11158798286
chr10	54527811	54527877	RNA138	66	11	1.739186361440013e-05	0.0	1.0	166666.66666666666
chr10	60279049	60279148	RNA139	99	12	8.575508445574087e-06	0.0	1.0	121212.12121212122
chr10	67811523	67811663	RNA140	140	42	0.0023757660689538813	1.4695949630549876e-05	0.9761904761904762	300000.0
chr10	69485140	69485215	RNA141	75	19	0.0001408014906796953	1.4700700376124589e-05	1.0	253333.33333333334
chr10	69631708	69631839	RNA142	131	33	0.007090896425876103	1.4698500308440998e-05	0.9696969696969697	251908.39694656487
chr10	70123404	70123520	RNA143	116	29	4.5115345560114056e-05	1.4696799553348685e-05	1.0	250000.0
chr10	71446317	71446395	RNA144	78	16	2.0208531054772074e-05	1.469724975322606e-05	1.0	205128.20512820513
chr10	72230365	72230440	RNA145	75	14	1.1548749885800394e-05	1.4696799553348685e-05	1.0	186666.6666666667
chr10	73478498	73478623	RNA146	125	10	1.0291449871147052e-05	0.0	1.0	80000.0
chr10	86658031	86658165	RNA147	134	28	1.2599192846859556e-05	1.469744984206045e-05	1.0	208955.223880597
chr10	86958587	86958818	RNA148	231	62	0.007429620219329901	1.469764993089484e-05	0.9838709677419355	268398.26839826844
chr10	88581566	88581709	RNA149	143	30	0.0001935833699462786	1.4699599887535442e-05	1.0	209790.2097902098
chr10	89709166	89709253	RNA150	87	14	0.01546584018771162	0.0	0.9285714285714286	160919.54022988505
chr10	94688124	94688274	RNA151	150	41	0.0003492757861483639	1.470159986638464e-05	1.0	273333.3333333333
chr10	95201984	95202195	RNA152	211	0				0.0
chr10	95268777	95268862	RNA153	85	11	8.017545455500526e-06	0.0	1.0	129411.76470588236
chr10	96907264	96907330	RNA154	66	4	0.0	0.0	1.0	60606.06060606061
chr10	97396217	97396301	RNA155	84	13	0.025073670708759613	1.4700700376124589e-05	0.9230769230769231	154761.90476190476
chr10	97656284	97656416	RNA156	132	8	7.348674898821628e-06	0.0	1.0	60606.06060606061
chr10	99661445	99661628	RNA157	183	34	0.00011978317353863778	1.4699599887535442e-05	1.0	185792.34972677598
chr10	99727440	99727563	RNA158	123	14	1.4701892268929834e-05	0.0	1.0	113821.1382113821
chr10	100260965	100261044	RNA159	79	6	1.7147500178301318e-05	1.4698100130772218e-05	1.0	75949.3670886076
chr10	101600737	101600862	RNA160	125	24	1.654035418141461e-05	1.470220013288781e-05	1.0	192000.0
chr10	102489062	102489138	RNA161	76	9	6.532444381769488e-06	0.0	1.0	118421.05263157895
chr10	102655079	102655313	RNA162	234	29	1.2670703466122585e-05	1.469549988541985e-05	1.0	123931.62393162394
chr10	102699372	102699489	RNA163	117	12	2.5723775100531363e-05	1.4700049632665468e-05	1.0	102564.10256410256
chr10	103348715	103348812	RNA164	97	14	2.6246542867217873e-05	0.0	1.0	144329.8969072165
chr10	104259575	104259798	RNA165	223	26	7.35046153120213e-06	0.0	1.0	116591.92825112108
chr10	114333220	114333295	RNA166	75	9	1.63328337900246e-05	0.0	1.0	120000.0
chr10	119380814	119380927	RNA167	113	24	9.186958436657733e-06	0.0	1.0	212389.38053097346
chr10	119781634	119781771	RNA168	137	20	1.1024985042240587e-05	1.469744984206045e-05	1.0	145985.401459854
chr10	125723067	125723134	RNA169	67	8	7.3506126909705935e-06	0.0	1.0	119402.98507462686
chr10	132337564	132337695	RNA170	131	31	0.0005590502381481517	0.0	1.0	236641.2213740458
chr11	533765	533944	RNA171	179	34	0.029425603349997855	0.0	0.9705882352941176	189944.1340782123
chr11	758949	759057	RNA172	108	21	1.1898666690242299e-05	1.4697699953103438e-05	1.0	194444.44444444444
chr11	836062	836153	RNA173	91	19	1.5470899693593947e-05	0.0	1.0	208791.2087912088
chr11	1290226	1290409	RNA174	183	48	3.1539376702005714e-05	0.0	1.0	262295.08196721313
chr11	3040895	3040984	RNA175	89	15	0.0003498257867856076	1.4697199731017465e-05	1.0	168539.32584269662
chr11	4988067	4988310	RNA176	243	42	8.751711859423223e-06	0.0	1.0	172839.5061728395
chr11	8649739	8649887	RNA177	148	34	0.008777932581137172	0.0	0.9705882352941176	229729.72972972973
chr11	9713465	9713639	RNA178	174	25	1.469970815378474e-05	1.4697199731017465e-05	1.0	143678.1609195402
chr11	14294759	14294862	RNA179	103	9	6.53426670598694e-06	0.0	1.0	87378.64077669903
chr11	17295323	17295467	RNA180	144	24	1.2250895489763388e-05	0.0	1.0	166666.66666666666
chr11	17551999	17552075	RNA181	76	21	0.0469370948816764	0.0	0.9523809523809523	276315.7894736842
chr11	18245909	18246048	RNA182	139	33	0.0027685046244104354	1.4697699953103438e-05	1.0	237410.07194244603
chr11	18269194	18269333	RNA183	139	34	0.029674385265961438	1.4708700291521382e-05	0.9411764705882353	244604.3165467626
chr11	20389743	20389826	RNA184	83	11	8.016954449307047e-06	1.469549988541985e-05	1.0	132530.12048192773
chr11	30535993	30536175	RNA185	182	19	1.1606879142116094e-05	0.0	1.0	104395.6043956044
chr11	32098349	32098528	RNA186	179	25	0.0005186384614717061	1.4698500308440998e-05	1.0	139664.80446927375
chr11	34108741	34108833	RNA187	92	18	0.005102772228231817	0.0	0.9444444444444444	195652.1739130435
chr11	45858730	45858873	RNA188	143	17	6.052264699760331e-06	0.0	1.0	118881.11888111888
chr11	47052387	47052518	RNA189	131	21	1.4008433416684658e-05	0.0	1.0	160305.34351145037
chr11	47840377	47840588	RNA190	211	32	1.378024066411649e-05	1.469744984206045e-05	1.0	151658.76777251187
chr11	58715315	58715423	RNA191	108	17	1.8176223046095784e-05	1.4705899957334624e-05	1.0	157407.40740740742
chr11	60090335	60090470	RNA192	135	0				0.0
chr11	60181580	60181741	RNA193	161	0				0.0
chr11	60297196	60297325	RNA194	129	0				0.0
chr11	60463001	60463121	RNA195	120	25	0.0030454308912885603	0.0	0.96	208333.33333333334
chr11	61964986	61965112	RNA196	126	10	2.940440026577562e-06	0.0	1.0	79365.07936507936
chr11	62611086	62611344	RNA197	258	0				0.0
chr11	62839321	62839428	RNA198	107	19	1.856510540451785e-05	1.469509970775107e-05	1.0	177570.0934579439
chr11	64224800	64224970	RNA199	170	39	2.676411293997381e-05	1.4697699953103438e-05	1.0	229411.76470588235
chr11	64254747	64254816	RNA200	69	16	2.0211243452191776e-05	0.0	1.0	231884.0579710145
chr11	65861349	65861435	RNA201	86	19	1.54708633138022e-05	0.0	1.0	220930.23255813954
chr11	65919947	65920041	RNA202	94	18	6.939669987736114e-05	0.0	1.0	191489.36170212764
chr11	66272156	66272252	RNA203	96	11	1.069181830230677e-05	0.0	1.0	114583.33333333333
chr11	66287811	66287916	RNA204	105	18	4.900594472524549e-05	1.4698999621032272e-05	1.0	171428.57142857142
chr11	66335761	66335876	RNA205	115	26	3.336307739887724e-05	1.470025017624721e-05	1.0	226086.95652173914
chr11	67441965	67442088	RNA206	123	31	1.469998395834644e-05	1.4696400285174605e-05	1.0	252032.52032520322
chr11	67634815	67634917	RNA207	102	32	0.009566630417793931	1.4700449810334248e-05	0.96875	313725.49019607843
chr11	70407297	70407384	RNA208	87	23	0.009555520083505022	1.469590006308863e-05	0.9565217391304348	264367.816091954
chr11	73430689	73430770	RNA209	81	0				0.0
chr11	74161398	74161556	RNA210	158	21	2.3097605099741783e-05	0.0	1.0	132911.3924050633
chr11	76451857	76451957	RNA211	100	10	4.409859957377193e-06	0.0	1.0	100000.0
chr11	83206057	83206165	RNA212	108	25	7.643423996341881e-06	0.0	1.0	231481.4814814815
chr11	93790573	93790793	RNA213	220	33	8.90741819492894e-06	0.0	1.0	150000.0
chr11	94971374	94971487	RNA214	113	23	7.032947747654322e-06	0.0	1.0	203539.82300884958
chr11	101944264	101944410	RNA215	146	19	3.794974662396841e-05	1.4709799870615823e-05	1.0	130136.98630136985
chr11	102721613	102721762	RNA216	149	37	2.8605326209600173e-05	0.0	1.0	248322.1476510067
chr11	103083255	103083326	RNA217	71	3	4.911366583352598e-06	0.0	1.0	42253.52112676056
chr11	105033063	105033126	RNA218	63	0				0.0
chr11	107811666	107811794	RNA219	128	17	7.781088243064005e-06	1.469590006308863e-05	1.0	132812.5
chr11	108431745	108431838	RNA220	93	17	1.0380958830115988e-05	1.470200004405342e-05	1.0	182795.6989247312
chr11	110272535	110272619	RNA221	84	16	1.194407491311722e-05	1.4697699953103438e-05	1.0	190476.19047619047
chr11	110456917	110457047	RNA222	130	23	6.710608356471402e-05	1.4699399798701052e-05	1.0	176923.07692307694
chr11	111968512	111968638	RNA223	126	16	0.06250643068750605	0.0	0.9375	126984.12698412698
chr11	112028514	112028639	RNA224	125	22	6.014581851393979e-06	0.0	1.0	176000.0
chr11	113204285	113204504	RNA225	219	43	1.5385155694634352e-05	0.0	1.0	196347.0319634703
chr11	116837000	116837157	RNA226	157	50	2.351686363908724e-05	0.0	1.0	318471.3375796178
chr11	117181806	117181971	RNA227	165	35	0.0004977074409128182	1.4698999621032272e-05	1.0	212121.21212121213
chr11	118663051	118663196	RNA228	145	30	1.4698359882456205e-05	0.0	1.0	206896.55172413794
chr11	124681388	124681459	RNA229	71	12	1.2264675054514859e-05	7.356400146818487e-06	1.0	169014.08450704225
chr11	126209520	126209722	RNA230	202	32	2.6638653963570543e-05	0.0	1.0	158415.84158415842
chr11	126272968	126273079	RNA231	111	16	9.185662520394544e-06	7.347300197579898e-06	1.0	144144.14414414414
chr11	130188529	130188657	RNA232	128	24	0.0016591909638539824	1.4698749964736635e-05	1.0	187500.0
chr11	130462086	130462254	RNA233	168	35	1.553912295223846e-05	1.469509970775107e-05	1.0	208333.33333333334
chr11	134239990	134240155	RNA234	165	19	0.0022993613445961266	0.0	1.0	115151.51515151515
chr12	2994737	2994992	RNA235	255	53	3.30061542592576e-05	1.4697199731017465e-05	1.0	207843.13725490196
chr12	6232631	6232729	RNA236	98	15	1.8624459880810225e-05	1.47024002217222e-05	1.0	153061.22448979592
chr12	9202524	9202684	RNA237	160	25	4.6453299219133185e-05	1.4700300198455809e-05	1.0	156250.0
chr12	9857473	9857637	RNA238	164	26	2.0383242372187866e-05	7.358999937423505e-06	1.0	158536.58536585365
chr12	10081236	10081413	RNA239	177	29	1.1666141447140589e-05	0.0	1.0	163841.8079096045
chr12	10166711	10166957	RNA240	246	0				0.0
chr12	10309625	10309688	RNA241	63	13	1.9220638653048288e-05	1.4698100130772218e-05	1.0	206349.20634920633
chr12	10386902	10387010	RNA242	108	23	2.238056522005734e-05	1.4706700312672185e-05	1.0	212962.96296296298
chr12	10450483	10450579	RNA243	96	14	5.250028542442513e-06	0.0	1.0	145833.33333333334
chr12	16357604	16357699	RNA244	95	22	5.879031352212724e-05	0.0	1.0	231578.94736842104
chr12	20701317	20701459	RNA245	142	19	9.295463266761017e-06	0.0	1.0	133802.81690140843
chr12	31970188	31970356	RNA246	168	32	0.002857819790364144	7.348399776674342e-06	0.96875	190476.19047619047
chr12	45331294	45331423	RNA247	129	19	8.83760269636226e-05	0.0	1.0	147286.82170542638
chr12	49129241	49129390	RNA248	149	8	1.4697612641612068e-05	0.0	1.0	53691.275167785236
chr12	49566076	49566215	RNA249	139	21	1.119865217853138e-05	0.0	1.0	151079.1366906475
chr12	49964091	49964175	RNA250	84	20	0.05006761015656593	1.4699200164614012e-05	0.95	238095.23809523808
chr12	51117670	51117747	RNA251	77	6	2.9397632109358115e-05	0.0	1.0	77922.07792207792
chr12	51343752	51343853	RNA252	101	20	0.059518973307740454	1.469724975322606e-05	0.9	198019.80198019804
chr12	53303033	53303193	RNA253	160	26	3.5617985444187814e-05	0.0	1.0	162500.0
chr12	54500532	54500625	RNA254	93	19	0.00020112742975852407	0.0	1.0	204301.07526881722
chr12	56025053	56025158	RNA255	105	21	2.4500266157527657e-05	1.4700700376124589e-05	1.0	200000.0
chr12	56213957	56214070	RNA256	113	9	7.676279912831481e-05	1.4701099644298664e-05	1.0	79646.01769911504
chr12	56314850	56314966	RNA257	116	11	1.4697872509051994e-05	0.0	1.0	94827.58620689655
chr12	57047988	57048104	RNA258	116	26	1.1305761465616972e-05	0.0	1.0	224137.93103448275
chr12	69586752	69586818	RNA259	66	11	8.01950913724299e-06	0.0	1.0	166666.66666666666
chr12	101477557	101477651	RNA260	94	17	1.210380581623587e-05	1.469549988541985e-05	1.0	180851.06382978725
chr12	102046053	102046119	RNA261	66	10	3.2333610124616326e-05	1.4701549844176043e-05	1.0	151515.15151515152
chr12	102112107	102112232	RNA262	125	24	1.898900832959709e-05	0.0	1.0	192000.0
chr12	103594394	103594510	RNA263	116	32	5.099134963870498e-05	1.4698349787067855e-05	1.0	275862.0689655172
chr12	104311289	104311412	RNA264	123	21	1.3998276223165227e-05	1.469590006308863e-05	1.0	170731.7073170732
chr12	107005105	107005248	RNA265	143	21	0.00010434979767956758	0.0	1.0	146853.14685314684
chr12	112450317	112450512	RNA266	195	12	3.92001998079593e-05	1.4697900041937828e-05	1.0	61538.46153846154
chr12	118043132	118043377	RNA267	245	44	0.00013127618213233482	0.0	1.0	179591.83673469388
chr12	120324933	120325061	RNA268	128	26	0.0425707850980381	0.0	0.9230769230769231	203125.0
chr12	120736985	120737135	RNA269	150	38	0.014829022163547426	1.4696549897053046e-05	0.9736842105263158	253333.33333333334
chr12	123590341	123590449	RNA270	108	12	2.573035794739538e-05	0.0	1.0	111111.11111111111
chr12	123988042	123988138	RNA271	96	12	8.57533329205277e-06	0.0	1.0	125000.0
chr12	125076490	125076611	RNA272	121	27	0.03198134139529429	1.4697699953103438e-05	0.9629629629629629	223140.4958677686
chr13	20862716	20862858	RNA273	142	13	9.04529238491355e-06	1.4696400285174605e-05	1.0	91549.2957746479
chr13	25267778	25267941	RNA274	163	24	0.0006653017530879837	1.469764993089484e-05	1.0	147239.26380368098
